,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
operatingProfitMargin,0.17816647187855345,0.20858446828665408,0.18344049957321268,0.12920203645017397,0.10163298361102878,0.07172663863382261,0.043008406271370835,0.04511033317889741,0.07314680517728991,0.05219882584816491,0.013850954289523511,0.11735339796796894,0.13115588694295127,0.11491502267000106,0.08903749722458544,0.07563094230673503,0.06462986374490799,0.004381329584748459,0.03823178488744202,0.016426501324184644,-0.0763844351661584
pretaxProfitMargin,0.16649809982745833,0.19665074003351893,0.1279941523574759,0.10231123570538002,0.07765173615030851,0.04150627831197088,0.02950025643583742,0.020928500595396925,0.0634679078946986,0.03910654369511736,0.008444892917760375,0.11219015801461472,0.12378290272238598,0.11506649527710806,0.09636092773223533,0.09250584897207427,0.08058716111813458,0.012217591866469856,0.04301619033320954,0,0
netProfitMargin,0.14207957792921522,0.17227607499049427,0.11047322825648974,0.09262128389988573,0.07668835312597087,0.04780148114470953,0.021139734713191038,0.01808994778531962,0.048467878828395455,0.025694686690919,0.00475219171015177,0.070563447219399,0.07437859083289983,0.06936607217160828,0.06084001814370016,0.05554615295269385,0.049246483254068586,0.061603927219211596,0.042658643931193056,0.023919806937184793,-0.14362655916652486
effectiveTaxRate,0.14665946292208729,0.1239490125431007,0.13688847324877654,0.09471053436787634,0.012406458272521358,-0.1516686893829033,0.28340505245540426,0.1356309687422913,0.23634037364505722,0.342956849082853,0.4372703412073491,0.37103709925957246,0.399120644312952,0.39716533466533466,0.3686235741444867,0.3995390175872862,0.3889041061779427,-4.042231553689263,0.008311903012490816,,
returnOnAssets,0.09243637092783322,0.11475309345727251,0.07029963753640846,0.05494854677364819,0.04663214549710484,0.029397600830011788,0.013739851221165545,0.0120202441058012,0.037808161406877004,0.020767056198699212,0.00432270047808785,0.07367597246966306,0.1637902505633526,0.17044902859059574,0.13435801833817193,0.1034774813761553,0.08062367460112783,0.11524318513988938,0.08576489417894859,0.03699747744471968,-0.16813759289052324
returnOnEquity,0.21619277598771858,0.3228057255460953,0.2495558162317311,0.24622491990076176,0.231207546053316,0.15604016353076364,0.06966116874393612,0.05515857060230473,0.1436172961520325,0.0842878578482724,0.023032928547160967,0.3517773525614101,0.5543520216153623,0.581792982931863,0.2391611816047587,0.15543158544767371,0.11849516309320612,0.1857530541166487,0.13817881663392692,0.05777762004471732,-0.2456130534043601
returnOnCapitalEmployed,0.1385220228097752,0.17161350285049212,0.14568232122855737,0.09602700824365296,0.08237386001391692,0.061911440874090076,0.04219944259708912,0.04582866481639298,0.09164635824264816,0.07008034716851422,0.021811860919281455,0.20392583864248992,0.47792204728655,0.42336527963120224,0.3023071238950163,0.20983371849996776,0.15509038552290696,0.013161950557918748,0.12336582038844235,0.03957767295319179,-0.1295391991476516
netIncomePerEBT,0.8533405370779127,0.8760509874568994,0.8631115267512235,0.9052894656321236,0.9875935417274786,1.1516686893829033,0.7165949475445957,0.8643690312577087,0.7636596263549428,0.6570431509171469,0.5627296587926509,0.6289629007404276,0.600879355687048,0.6028346653346653,0.6313764258555133,0.6004609824127138,0.6110958938220573,5.042231553689263,0.9916880969875091,,
ebtPerEbit,0.9345085978968657,0.9427870715822675,0.6977420616235966,0.7918701478427219,0.7640407020569067,0.5786731276209373,0.6859183818553791,0.4639402797669263,0.8676784685382766,0.7491843553889476,0.6096975516082573,0.9560026378208196,0.9437845727521762,1.0013181271133016,1.0822510822510822,1.2231217296870371,1.2469028472071289,2.7885580461692876,1.1251420894905446,0,0
ebitPerRevenue,0.17816647187855345,0.20858446828665408,0.18344049957321268,0.12920203645017397,0.10163298361102878,0.07172663863382261,0.043008406271370835,0.04511033317889741,0.07314680517728991,0.05219882584816491,0.013850954289523511,0.11735339796796894,0.13115588694295127,0.11491502267000106,0.08903749722458544,0.07563094230673503,0.06462986374490799,0.004381329584748459,0.03823178488744202,0.016426501324184644,-0.0763844351661584
debtRatio,0.5724354317320746,0.6445134507352899,0.718300945263764,0.7768359644677939,0.7983104518294937,0.8116023454165633,0.8027616896341324,0.7820783973452178,0.7367436762849686,0.7536174636673975,0.8123251904664696,0.7905607853001242,0.7045374704577183,0.7070280433228292,0.4382114294776566,0.3342570554233254,0.3196036656980612,0.37958928488185567,0.3793195203996934,0.35965729609344815,0.31543706427641155
debtEquityRatio,1.338828037250665,1.8130459565021635,2.5498876662413106,3.481008768349165,3.9581151282792795,4.307921705347581,4.070008955892231,3.588806193684881,2.7985792169705896,3.058729221985346,4.328365604768805,3.7746550302577746,2.384523924401373,2.4132959732453565,0.7800290936325273,0.5020812584591027,0.4697316102179807,0.6118354754875095,0.6111349283031424,0.5616637683216809,0.46078606920632076
longTermDebtToCapitalization,0.4085647911925591,0.4810725576838957,0.5882599513625174,0.6606232720153784,0.6641563917995608,0.6446961469988061,0.5566262763870485,0.5160982400058501,0.32635797553620616,0.27269340916391654,0.34944477593164164,0.38357898370748267,0.4080267012673309,0.5010735500810487,,,,,,,
totalDebtToCapitalization,,0.4926965157287706,0.5957786987337317,,,,,,,,,,,,,,,,,,
interestCoverage,7.976119069061415,8.090840103445574,3.3084325439773727,4.159997316392529,3.8174856656353375,2.3734541173540715,2.5300305101456226,1.8654637949018245,7.557349049344019,7.103876306620209,2.5013509456619634,18.779925093632958,14.450099342809109,29.6430888030888,,,,,,,
cashFlowToDebtRatio,0.14117231734855998,0.025505923349701275,0.14881850622966877,-0.19562782957953176,-0.2587320457086244,-0.27478524277198374,-0.4381235860775059,-0.31603736586822256,0.018314444444444446,0.195662,0.0569125,0.79428,1.382005,1.625315,,,,,,,
companyEquityMultiplier,2.3388280372506647,2.8130459565021635,3.5498876662413106,4.481008768349165,4.95811512827928,5.307921705347581,5.070008955892231,4.5888061936848805,3.7985792169705896,4.058729221985346,5.328365604768805,4.774655030257774,3.384523924401373,3.4132959732453565,1.7800290936325271,1.5020812584591026,1.4697316102179807,1.6118354754875095,1.6111349283031424,1.5616637683216807,1.4607860692063208
receivablesTurnover,19.92286208691422,36.92292122538293,40.92219790150601,20.587382081734873,,,,,,,,,,,,,,,,,
payablesTurnover,28.544920202587292,20.69616099670083,23.280577217026348,18.447791715541108,17.704802081760615,21.303183101333595,19.274589089700232,18.11297442512752,18.61663549640095,28.434140268363535,30.368066799278346,2.014585715894075,6.091601443291567,11.798535118884942,9.071135294586622,7.527100387763895,6.679717463564306,7.3167850561496905,5.554153691612255,4.54339437741165,3.8396068796068796
inventoryTurnover,,,,,,,,,,,,,7.498950311039413,28.912400546492005,,,,,,,
fixedAssetTurnover,22.610686018378594,22.439666538970407,26.032595869745663,35.66117854786004,37.76012058879079,36.607910358041856,35.266954212344494,39.09482042765207,36.72831359466222,32.74250215186557,27.409284558896122,23.502064494363893,16.8206035622618,12.686904210310438,10.921831481896469,15.587771254170654,17.956867196367764,16.964986447168826,27.03054250320376,27.859496520671307,9.800282195997948
assetTurnover,0.6505957596093472,0.6660999994549696,0.6363499885528032,0.593260473834956,0.6080733722434397,0.6149935132975559,0.6499538148220932,0.6644709121579603,0.7800663515880266,0.8082237564717492,0.9096224945752024,1.0441095974320311,2.2021155379419124,2.4572391553166386,2.2083822858308007,1.8629099564155667,1.637145827960557,1.8707116630699159,2.010492746025505,1.5467297684248802,1.1706580862636942
operatingCashFlowPerShare,4.556478778856662,0.8904295997931607,5.50454955751811,-6.595085872740687,-6.156727319500016,-4.135239705014066,-3.4372863332571555,-1.7597049935546587,0.03919428552405682,0.24014325480011586,0.058575005081732266,0.8588458866431126,0.7516963418846189,0.821032026672055,0.6656175962617786,0.6215188741129465,0.565844593746219,0.43495793923607406,0.40550841402961124,0.1342174336775266,0.20318293251210567
freeCashFlowPerShare,3.639611601581298,-0.29931597878989935,4.375272723973855,-7.17305658532797,-6.64488692480488,-4.660893524896674,-3.868304331400908,-2.157005698667963,-0.3044446980829683,-0.05458950479397917,-0.17230803273922093,0.7245444396086816,0.6583003130243702,0.7045135380885027,0.17888720423127666,0.5260919383556393,0.11509477466618269,0.35324102739287316,0.364394530605964,0.037817412152991614,0.06733087505318394
cashPerShare,13.623744653675079,13.670907779607278,18.609980903651895,11.462879083780456,8.715456136563047,6.5359875892888155,4.043127451483366,5.425627334821984,3.8247801667356245,2.9466034669821743,1.9248263848685312,2.156659791473499,0.9529076455726496,0.808855324307941,0.6966303983577322,0.8202678411695049,0.9141423480557668,0.5664752225804386,0.4793990920981765,0.2020780144812288,0.5247989140344834
payoutRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCashFlowSalesRatio,0.06409051874789463,0.01322015160427134,0.09709839824330686,-0.14324558291448886,-0.169711354212246,-0.152740257970926,-0.1669164589908194,-0.11054469857781778,0.002994374217026459,0.022363610345447156,0.006307348663806264,0.09914319424997434,0.12780810357782788,0.19461715448230196,0.20813740555346713,0.24210845072759554,0.2486926333955411,0.2388945974351119,0.291510939734665,0.329822989020838,0.26251586979568864
freeCashFlowOperatingCashFlowRatio,0.7987772528361408,-0.3361478311810703,0.7948466406298605,1.0876365711894966,1.0792888136784509,1.127115683099396,1.1253948482480136,1.2257768811070682,-7.76757871746648,-0.22732058345514203,-2.941664836371623,0.8436256735659968,0.8757529820803832,0.8580828947004119,0.26875371870566156,0.8464617250867821,0.20340350679006866,0.8121268645268964,0.8986115158127275,0.2817622950819672,0.33138056538864236
cashFlowCoverageRatios,,0.025505923349701275,0.14881850622966877,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,,0.5610132847877249,4.855338702643445,,,,,,,,,,,,246.55989583333334,,,,2170.1617647058824,215.84615384615384,32.58651502843217
capitalExpenditureCoverageRatio,-4.969617074085974,-0.7484201797611445,-4.87440226701719,11.410761357124509,12.612119586697533,7.866849908819409,7.974809284207109,4.429151448530194,-0.11405657505051343,-0.8147830432247856,-0.2536999063879107,-6.394911638017793,-8.048482907227301,-7.04636694702159,-1.3675283219628216,-6.513033968664911,-1.255340700748559,-5.322740781867468,-9.863053067771688,-1.3922967189728959,-1.4956191044330935
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,7.5576012023833,10.692795865301546,21.214403846411027,20.07874803562757,28.310968033665148,33.61558118832364,22.59804588200105,17.591610507482912,14.287745915578228,17.660223439602987,12.50330288118221,10.311910574545355,39.46137770150053,17.68005797377764,6.346244535471763,3.5722044788867766,3.464153392937657,6.529766572105441,3.805550341214335,31.124408555587888,1.993243746407628
priceToBookRatio,7.5576012023833,10.692795865301546,21.214403846411027,20.07874803562757,28.310968033665148,33.61558118832364,22.59804588200105,17.591610507482912,14.287745915578228,17.660223439602987,12.50330288118221,10.311910574545355,39.46137770150053,17.68005797377764,6.346244535471763,3.5722044788867766,3.464153392937657,6.529766572105441,3.805550341214335,31.124408555587888,1.993243746407628
priceToSalesRatio,4.966774602371302,5.7065682438947025,9.391180353310986,7.552929341642891,9.390357498985479,10.297826751670291,6.857718634294458,5.769390179352272,4.821819908335234,5.383621315766104,2.5797020200800604,2.0684786904554016,5.2946170507499914,2.107959726889501,1.6144159770900612,1.2765887692070288,1.4396990358217445,2.165559358253214,1.1748516952361385,12.885436317860146,1.1655843893826159
priceEarningsRatio,34.95769536172028,33.124554551231654,85.008653241373,81.54636843305741,122.44828733719916,215.42903075525336,324.399465146329,318.92796197202154,99.48485522560804,209.5227461041111,542.8446867093401,29.31374205718714,71.18469160897341,30.388915804177454,26.535428922406236,22.98248755938583,29.234555255329855,35.15294326199824,27.540765176012965,538.693157168796,-8.115381974939627
priceToFreeCashFlowsRatio,97.01859391990747,-1284.127853627875,121.68156094197829,-48.47863474425673,-51.26648618027508,-59.8168540668778,-36.506952168589365,-42.57753994656336,-207.30952089958836,-1058.9947942956248,-139.0367205704093,24.730810866035515,47.3036375403443,12.622690862872897,28.860963656881417,6.229221094402409,28.461013191092114,11.161945227881958,4.484935592425853,138.6549343669249,13.398652539231174
priceToOperatingCashFlowsRatio,77.4962459253688,431.65679295621305,96.7181799413291,-52.72713606919139,-55.33134505097179,-67.42051433244585,-41.084735895767125,-52.19056412091003,1610.2930224678153,240.73131451523955,408.9994318664002,20.86354697469249,41.42630163920608,10.831315114522415,7.756491308215831,5.2727972335148365,5.789069889866538,9.064915579940727,4.030214771032249,39.06773253166429,4.440053053896396
priceCashFlowRatio,77.4962459253688,431.65679295621305,96.7181799413291,-52.72713606919139,-55.33134505097179,-67.42051433244585,-41.084735895767125,-52.19056412091003,1610.2930224678153,240.73131451523955,408.9994318664002,20.86354697469249,41.42630163920608,10.831315114522415,7.756491308215831,5.2727972335148365,5.789069889866538,9.064915579940727,4.030214771032249,39.06773253166429,4.440053053896396
priceEarningsToGrowthRatio,-2.776464043588222,0.39162617778745534,1.8106843140412447,1.5317493529993214,1.060122756140852,1.1151620415566055,6.271722992829026,-5.875683045124857,0.7649612176542869,0.4009421649051395,-5.841918866990376,0.6795476050986079,1.4448342341272973,0.598973419761433,0.7370883683463006,0.8148515992919698,-23.104511221644007,0.39903448847265155,0.05508153035202594,4.94330347858928,-0.09519714288623064
priceSalesRatio,4.966774602371302,5.7065682438947025,9.391180353310986,7.552929341642891,9.390357498985479,10.297826751670291,6.857718634294458,5.769390179352272,4.821819908335234,5.383621315766104,2.5797020200800604,2.0684786904554016,5.2946170507499914,2.107959726889501,1.6144159770900612,1.2765887692070288,1.4396990358217445,2.165559358253214,1.1748516952361385,12.885436317860146,1.1655843893826159
dividendYield,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,8.175555927802918,9.390524597731083,15.6594845700018,13.48933742693002,16.647671847873788,17.30855935042608,11.705335868491318,10.29769130194359,8.267953637567413,9.589774391545333,5.37535958563133,15.404296390743783,35.202603985502606,7.861963882306264,5.514835660240266,4.0455783048854785,4.356466688462186,10.968871623780748,3.8220569555919255,59.44893030769177,26.385273334216336
priceFairValue,7.5576012023833,10.692795865301546,21.214403846411027,20.07874803562757,28.310968033665148,33.61558118832364,22.59804588200105,17.591610507482912,14.287745915578228,17.660223439602987,12.50330288118221,10.311910574545355,39.46137770150053,17.68005797377764,6.346244535471763,3.5722044788867766,3.464153392937657,6.529766572105441,3.805550341214335,31.124408555587888,1.993243746407628
