,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
interestCoverage,,0.8397790055248618,1.7324324324324325,2.597069597069597,1.7,-0.3897058823529412,3.3127753303964758,7.165517241379311,3.5274725274725274,1.4185185185185185,1.1314102564102564,0.903125
cashFlowToDebtRatio,0.291051835035944,0.3261926665790511,0.32219959266802445,0.6993757003361614,0.4208806329549364,0.2627195984485512,0.15365064695009242,0.36893691882382507,0.2715635476988723,0.22668759811616954,0.05204163330664532,0.08938953488372094
companyEquityMultiplier,3.196078431372549,2.2190295169946332,2.1201143946615826,2.0495002379819134,1.7778517039994086,2.2769090077732055,2.28866695614416,12.812267657992566,4.95695618754804,6.138226882745472,5.7746724890829695,7.745436105476673
receivablesTurnover,11.985915492957746,11.257516339869282,13.308845577211395,11.877525252525253,10.530147895335608,9.1945788964182,5.399115044247788,9.522765598650928,8.883763837638377,8.545098039215686,8.755741127348642,10.050228310502282
payablesTurnover,3.990415335463259,4.416750756811302,4.5116525423728815,4.56056056056056,4.046247818499127,5.579650565262076,3.2682445759368837,4.12482853223594,4.849264705882353,4.217081850533808,5.0285714285714285,4.349072512647555
inventoryTurnover,4.201850294365013,4.249514563106796,3.572986577181208,3.562157935887412,3.751618122977346,4.87780772686433,1.7637040979244278,3.982781456953642,3.5648648648648646,3.3146853146853146,3.7022653721682848,5.02729044834308
fixedAssetTurnover,4.198481973434535,3.7705779334500877,,3.8616584564860426,4.033115468409586,4.038265306122449,2.087953456536619,5.028495102404274,4.594465648854962,4.072897196261683,3.945437441204139,3.781786941580756
assetTurnover,0.530243481595092,0.4339194840530055,0.4434952038369305,0.43692522062238737,0.3848808682273691,0.3814764238091413,0.23150185930029596,0.8192369070071086,0.7466273840905566,0.6768131697468551,0.6343012704174229,0.5764043472567763
operatingCashFlowPerShare,10.998595239542041,8.87179505510021,8.41322290608957,13.41084961983664,7.2258346473899,6.804007362390945,5.547121335980381,6.169259604797566,3.5851379734917073,2.9105392156862746,0.7837242576724596,1.6093859036985345
freeCashFlowPerShare,7.667204026265089,7.0059300193377965,6.186714694954193,11.38187923789294,5.4009201348901215,5.480431462108208,4.074840259588595,4.635349689435773,2.579207004498523,1.781798245614035,-0.1446875552626079,0.45359385903698535
cashPerShare,10.115705078941819,8.131883058159943,3.704938026491193,8.560965802179991,10.47406436219533,5.595653471284607,6.731619425768672,4.979954108777327,2.6958949969017327,2.4872613519091846,2.9861903766699354,3.916608513607816
payoutRatio,0.3003741314804917,8.076923076923077,1.3127572016460904,0.03351449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.2781343216125825,0.2882025081281932,0.2673200405542413,0.46444137344530667,0.2643690579083838,0.24247209938934514,0.2179970496639895,0.25996104126084646,0.18504672897196262,0.16567232675539237,0.046494992846924176,0.0838255338482508
freeCashFlowOperatingCashFlowRatio,0.6971075723106922,0.7896857373086221,0.7353560893383903,0.848706797894255,0.7474458520637516,0.8054711246200608,0.7345864661654136,0.7513623978201635,0.7194163860830527,0.6121883656509696,-0.18461538461538463,0.28184281842818426
cashFlowCoverageRatios,,,,,,,,,,,,
shortTermCoverageRatios,,,,,,,,,,,,
capitalExpenditureCoverageRatio,-3.301502145922747,-4.754789272030651,-3.7786624203821657,-6.609682299546142,-3.959546925566343,-5.140625,-3.7677053824362607,-4.021917808219178,-3.564,-2.5785714285714287,-0.8441558441558441,-1.3924528301886792
dividendPaidAndCapexCoverageRatio,-8.316216216216215,-24.333333333333332,-7.679611650485437,-7.442930153321976,,,,,,,,
dividendPayoutRatio,0.3003741314804917,8.076923076923077,1.3127572016460904,0.033514492753623185,,,,,,,,
priceBookValueRatio,8.119041107536765,5.0194061817713544,3.9322327412053806,2.7203721699934316,3.0094355970543356,3.0340662573908554,1.557060501974468,35.09157882562082,9.140636896962336,7.089569799809342,4.535115012062882,5.7133971602434075
priceToBookRatio,8.119041107536765,5.0194061817713544,3.9322327412053806,2.7203721699934316,3.0094355970543356,3.0340662573908554,1.557060501974468,35.09157882562082,9.140636896962336,7.089569799809342,4.535115012062882,5.7133971602434075
priceToSalesRatio,4.7908433833499044,5.212908603084417,4.182067062038977,3.0378983358967786,4.398080739126404,3.493105340552643,2.9387889985635143,3.343238783103241,2.4697754107887846,1.7065072785681508,1.2381274889871243,1.2797386642435256
priceEarningsRatio,28.327685916622126,863.337863264673,152.77452390831274,12.942712701893567,18.378616397902483,165.887572622845,11.749378558477066,35.026473855628936,34.17232357168966,-64.66920626086957,13.314632535415383,-12.353968421052633
priceToFreeCashFlowsRatio,24.709137692307692,22.904882086613775,21.27461851559885,7.70698749886219,22.2573183823696,17.885452573891644,18.351639386116684,17.116291394545783,18.552213109123244,16.82569846153846,-144.24185246699997,54.1674
priceToOperatingCashFlowsRatio,17.224926990575234,18.08765869853465,15.64442027379688,6.5409726815703815,16.636140302964446,14.406215599031265,13.480865924989473,12.86053774399455,13.34676610880808,10.300496842105263,26.629265070830765,15.26669268292683
priceCashFlowRatio,17.224926990575234,18.08765869853465,15.64442027379688,6.5409726815703815,16.636140302964446,14.406215599031265,13.480865924989473,12.86053774399455,13.34676610880808,10.300496842105263,26.629265070830765,15.26669268292683
priceEarningsToGrowthRatio,-0.28327685916622125,-11.08165018518834,-1.7496812028688522,3.526889211265994,0.014733911880174986,-1.5224314024261096,0.06521048735389472,0.5636444068721896,0.08451219808052284,0.5001510040865281,0.07442729984684442,0.08480266458519183
priceSalesRatio,4.7908433833499044,5.212908603084417,4.182067062038977,3.0378983358967786,4.398080739126404,3.493105340552643,2.9387889985635143,3.343238783103241,2.4697754107887846,1.7065072785681508,1.2381274889871243,1.2797386642435256
dividendYield,0.010603553441131529,0.009355460267178086,0.008592775601997218,0.0025894488679115845,,,,,,,,
enterpriseValueMultiple,17.83938336270191,21.659150017146615,16.21052586183582,6.898257890995047,10.195880266038907,20.412596597639652,11.528878892075715,19.1968728150434,13.630609589236842,14.520985079825834,6.237980737299847,15.495471328671329
priceFairValue,8.119041107536765,5.0194061817713544,3.9322327412053806,2.7203721699934316,3.0094355970543356,3.0340662573908554,1.557060501974468,35.09157882562082,9.140636896962336,7.089569799809342,4.535115012062882,5.7133971602434075
