,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
returnOnCapitalEmployed,0.14598646918997987,-0.006917670204832849,0.06110372212263151,0.118455731967023,0.10934790720133447,-0.02110371541150019,0.1160518444666002,0.21036585365853658,0.220703125,0.262212292583025,0.23251756073553756,0.20368272637439444,0.18118207914701662,0.16171518574842494,0.1890132777922416,0.20932097379478462,0.23009086050240513,0.14241830497101354,0.15476473776942204,0.18746940964266562,0.21596228916550048,0.09879428511709913,0.21167654808959158,0.2648691514670896,0.3206486833654464
netIncomePerEBT,0.7952557646435198,1.6189839572192513,1.177389705882353,0.7397424892703862,0.3327882256745707,0.9466158245948523,0.717391304347826,0.7112462006079028,0.708029197080292,0.6885155604516662,0.6708698650379273,0.6876665858977465,0.695633251124329,0.691063829787234,0.653792244198723,0.6231929115498213,0.6124478027440843,0.6360942792434678,0.6526655773254127,0.6349995991049106,0.6250022645009583,0.604998264491496,0.5765571386096445,0.5925441465009811,0.7394789579158316
ebtPerEbit,0.9451402805611222,1.7155963302752293,1.0296529968454258,1.0368458526165896,0.9819349658771578,1.1065400843881856,0.9484536082474226,0.9536231884057971,0.9699115044247788,0.9668057158072246,0.9766211275736002,0.9766891492131109,0.9751025604753147,0.9865659109991604,0.98270584634221,0.9857493104505056,0.9734804490902051,0.9989355489931094,0.9566684684947917,0.9513516887007354,0.9412950356738469,0.8356352530689893,0.9682019761923286,0.7629740518962076,0.99949924887331
ebitPerRevenue,0.12839109109913965,-0.009907289583712052,0.05146270982824118,0.08899097101219705,0.08058489558902027,-0.01424963924963925,0.07859554355165428,0.13582677165354332,0.15167785234899328,0.16223649349153324,0.15152707923318026,0.1493030404748865,0.14197915202153086,0.11865149734005459,0.13389069896108685,0.15192997159752294,0.1378960574433441,0.09066486356478687,0.10333273702906115,0.11823567030426263,0.12404752365669687,0.05266527509082234,0.13191514037472604,0.11698091179732649,0.1357672173499218
debtRatio,0.6717024609369944,0.6698066561014263,0.6300635997747221,0.4468600659621727,0.43720801523611086,0.416206652512385,0.3973925639787542,0.36275794300687847,0.33760262725779966,0.3015023439518659,0.3256591093715383,0.3365521671919857,0.32960485276086815,0.372179501893722,0.4513343259649525,0.3776210750399148,0.3364198530125943,0.3854376897232484,0.37360262632909896,0.4071248004975422,0.4294369819948557,0.5022984540244623,0.5233246945575712,0.40349447763896434,0.2918434129196461
debtEquityRatio,2.0460173501577286,2.0285286438335124,1.703167353607367,0.8078607933803845,0.7768554405044253,0.7129349012001455,0.6594551282051282,0.5692624004112053,0.5096678235002479,0.431644031073297,0.48292950034223137,0.5072775138439193,0.4916575755631136,0.5928119629995247,0.8244967987613508,0.607777635016489,0.5069769711163153,0.627174304831152,0.5964307036277322,0.6866956162767515,0.7526547786014827,1.0092362744019898,1.0980062143966856,0.6764304143269085,0.41211706315249014
longTermDebtToCapitalization,0.5072187785399219,0.5587482845670332,0.4444008912361776,0.215259375969825,0.1316992315033402,0.20274482325367868,0.18732363794226178,0.1210752202394398,0.12094138156461103,0.010044467695527073,0.06987700221548804,0.0913665108605994,0.09319444848555385,0.12936495304790704,0.18598630650270803,0.1603495397008055,,0.1479456624097204,0.16319998964351326,0.17052127244193044,0.22234340916173262,0.2684523233815151,0.3073266971572056,0.06286445740292988,
totalDebtToCapitalization,0.5721925133689839,0.5816157689280149,0.5450844594594595,0.21941489361702127,0.19772595428704026,0.2070747122293514,0.21079258010118043,0.1685897435897436,0.1239956568946797,0.07457942097026604,,,,,0.23945768753381497,,,,,0.2242562591290999,,0.32128237878110616,,,
interestCoverage,14.785185185185185,-0.8989690721649485,18.011363636363637,27.14009661835749,27.373626373626372,-7.645161290322581,27.714285714285715,60.88235294117647,56.5,50.98190045248869,42.42448979591837,46.18032786885246,31.84234234234234,22.387218045112782,,,,,,,,,,,
cashFlowToDebtRatio,0.21106164686458917,0.1052064631956912,0.23384672595989958,0.8482683982683983,1.1443492547823026,1.105141000348149,1.007,1.1330798479087452,1.5884413309982486,3.340655737704918,3.2263119533527695,2.072524826963587,2.830159225725882,1.9050196850393701,0.9242424242424242,1.7853778874187038,,1.3127990101732196,0.7593646901873118,0.7697353170957855,1.0292852137351087,0.2617749934742887,0.7081674934344908,0.8710407239819005,
companyEquityMultiplier,3.0460173501577286,3.0285286438335124,2.703167353607367,1.8078607933803845,1.7768554405044252,1.7129349012001456,1.6594551282051282,1.5692624004112052,1.5096678235002479,1.431644031073297,1.4829295003422314,1.5072775138439192,1.4916575755631136,1.5928119629995248,1.8267983428882286,1.609490770482676,1.5069769711163155,1.627174304831152,1.596430703627732,1.6866956162767515,1.7526547786014828,2.00923627440199,2.0981356809943033,1.6764304143269084,1.4121170631524902
receivablesTurnover,11.456337509211496,7.695051582444483,14.82859894077997,10.398616372920442,9.73437253975752,9.873552983081034,10.57857142857143,9.304029304029305,9.946595460614152,13.425091822926735,12.153614457831326,11.307031562125449,13.037182508510082,10.568330174773637,9.598937844217152,9.188021390374331,7.737092110698058,7.2537756593413825,5.998437938622307,6.490661827509227,6.684691742081448,8.273945206497899,9.53364481409002,10.897582697201019,9.865191146881287
payablesTurnover,4.615556050813461,4.325372295588648,10.155996758508914,11.99703410776075,14.677536231884059,20.322951929587,21.311258278145694,15.438095238095238,15.467980295566502,18.9857045609258,15.843853820598007,10.908244061481136,13.883845126835782,13.792646172393008,10.899368011667477,11.214653692043504,8.525717111770524,8.790248055793572,7.0792612954017775,6.790481388374349,6.855797183098591,6.080597667883764,6.187111698612029,9.653543307086615,7.275724275724276
inventoryTurnover,2.119103652921314,2.028194993412385,3.404645476772616,2.967718268525312,3.1926967030080124,3.7924194567277323,2.8604444444444446,3.111324376199616,3.0784313725490198,3.1123758509094968,3.39995247148289,3.335707164221621,4.126587301587302,4.357646162635689,4.354243542435424,3.7183526285822737,3.5507723995880536,3.768744099962333,3.6468733072855803,3.386028572920876,3.4788564894225273,2.5473291446777915,2.394143222506394,2.2769965508092334,2.439865996649916
fixedAssetTurnover,2.988514033064206,1.9528733081872642,2.472722893500863,6.074865280985374,5.211413639045772,5.05531914893617,4.677826910928617,5.306406685236769,5.635400907715582,7.449903454194379,7.758737699355277,7.175836713995944,7.141279403327596,7.702424800491099,6.874348499788702,6.820260400127024,6.826348396501458,6.774862982533091,6.668681794386502,6.871457706565708,6.875238510762071,6.7667308142486675,5.224335120643431,6.543544690603514,8.390758699372505
assetTurnover,0.8050150814918379,0.557946117274168,0.8461379964010495,1.0622938682102712,1.0063483795354289,1.1770700636942675,1.1918557862546273,1.2479528332787422,1.2233169129720853,1.2817540880735299,1.2664315781700022,1.136355423500833,1.0709845339757793,1.1520486629174795,1.117878822586187,1.1430015965939329,1.212905105707903,1.2122538525945026,1.1671245475700598,1.1964457907556423,1.3510757359245498,1.3687864101253742,1.202441688263606,1.5508781459351801,1.7826930069082536
operatingCashFlowPerShare,9.806849315068494,5.182312925170068,9.95514511873351,9.724565756823822,11.935128518971847,11.515114873035067,11.81924882629108,10.136054421768707,10.066592674805772,11.159912376779847,9.550161812297734,7.173958333333333,9.16582406471183,7.804435483870968,6.797653958944282,7.625478927203065,4.309980806142034,3.7625666131463076,2.1278276771371125,2.7354041252620522,3.013819321573736,1.036298427906992,2.4532131488116695,0.38669977754216434,0.7821138211382114
freeCashFlowPerShare,7.52054794520548,3.7156462585034014,6.389182058047494,7.271712158808933,9.957160342717259,8.081015719467956,6.913145539906103,5.702947845804989,5.738068812430632,8.131434830230011,6.613807982740021,4.517708333333333,7.130434782608695,5.939516129032258,4.675464320625611,5.8630268199233715,2.787907869481766,2.0472423881243906,0.884852036331673,1.7320137878507964,2.110898513108736,-0.050468475379392426,1.2198793912597747,-1.1068653372765327,0.2
cashPerShare,35.59452054794521,37.775510204081634,27.91952506596306,24.658808933002483,24.528763769889842,16.360338573155985,12.734741784037558,12.970521541950113,14.261931187569367,14.221248630887185,12.807982740021576,10.905208333333333,11.599595551061679,8.265120967741936,6.117302052785924,5.4013409961685825,2.7418426103646834,3.45240792363991,3.470270871010437,3.494394513465215,2.449976014242363,1.0562729493870013,1.6638532619706736,0.44696467793834577,0.47804878048780486
payoutRatio,0.24995834027662056,-0.4112303881090008,0.5305750715586781,0.4425620793687631,0.9975429975429976,-1.6596173212487413,0.4292929292929293,0.22507122507122507,0.19201030927835053,0.1704,0.1091042584434655,0.06782945736434108,0.05151199165797706,0.04901477832512315,0.04883277751310148,0.052132701421800945,0.06753246753246753,0.11405015097807536,0.08684792400294816,0.0,0.0,0.0,0.0,0.0,0.30420054200542007
operatingCashFlowSalesRatio,0.11512422609954169,0.08655244500999819,0.1225039774018637,0.12415650245525107,0.1577244714750174,0.1431427368927369,0.13598919648885888,0.1173228346456693,0.12174496644295302,0.14671408823868218,0.12906188497703913,0.12167199618394785,0.1820683283456185,0.1542569088844169,0.1424970799778693,0.18533780323136378,0.11987827990283746,0.11555946832697256,0.07948434021951545,0.11026507169972205,0.12427851675355701,0.045056685898927744,0.12454039330273822,0.02247387776545444,0.06540213474743355
freeCashFlowOperatingCashFlowRatio,0.7668668808492807,0.7169860855867681,0.6417969785316724,0.7477672875733605,0.8342734078556046,0.7017746508453219,0.5849056603773585,0.5626398210290827,0.5700110253583242,0.7286289135342036,0.6925336044278776,0.6297371860026136,0.7779371207942637,0.7610436579695169,0.6878055795225769,0.7688732571285014,0.6468492540636829,0.5441079450849801,0.4158476016827631,0.6331838765085102,0.7004064570156388,-0.048700715952376204,0.4972578073171837,-2.862337662337662,0.25571725571725573
cashFlowCoverageRatios,0.21106164686458917,0.1052064631956912,0.23384672595989958,0.8482683982683983,1.1443492547823026,1.105141000348149,1.007,1.1330798479087452,1.5884413309982486,3.340655737704918,,,,,0.9242424242424242,,,,,0.7697353170957855,,0.2617749934742887,,,
shortTermCoverageRatios,0.9159416581371546,1.180719156850589,0.703392990305742,35.14798206278027,2.9755874275251752,42.13716814159292,7.350364963503649,3.533596837944664,56.6875,3.8218304576144035,,,,,3.369186046511628,,1.6016405135520684,,,2.6646127022180837,,1.164599591230026,,,
capitalExpenditureCoverageRatio,-4.2893948472139005,-3.533395176252319,-2.7917129115797263,-3.964592817400101,-6.034034653465347,-3.353169014084507,-2.409090909090909,-2.286445012787724,-2.325641025641026,-3.68499095840868,-3.252387950036738,-2.70078431372549,-4.5032290114257325,-4.184864864864865,-3.203132197144173,-4.326630434782609,-2.831651954602774,-2.193501705543879,-1.7118820411945443,-2.7261615178788614,-3.3378556494864102,-0.953560901397737,-1.989091058109991,-0.2589105581708137,-1.3435754189944134
dividendPaidAndCapexCoverageRatio,-42.36094674556213,-6.567241379310345,-11.364457831325302,-111.97142857142858,1218.875,-7.989093959731544,-4.060483870967742,-3.836909871244635,-3.763485477178423,-6.852051109616678,-4.473471450227388,-3.1810623556581987,-5.133069082672707,-4.689279224712296,-3.5371312309257377,-4.881054567749847,-3.2590711175616836,-2.5060490749245505,-1.946828866970484,,,,,,-3.602996254681648
dividendPayoutRatio,0.2499583402766206,-0.41123038810900087,0.5305750715586781,0.4425620793687631,0.9975429975429976,-1.6596173212487413,0.4292929292929293,0.22507122507122504,0.19201030927835053,0.17039999999999997,0.1091042584434655,0.0678294573643411,0.05151199165797706,0.04901477832512315,0.04883277751310147,0.052132701421800945,0.06753246753246753,0.11405015097807536,0.08684792400294818,,,,,,0.30420054200542007
priceBookValueRatio,3.0714115826892745,3.551107791545078,2.105883917143812,3.238760556637868,2.5958075077948743,1.9877975516789914,2.1670930260897436,3.0760060978103314,3.3831053812890435,4.269962479522274,4.372191484903491,3.7558142514600417,2.9312049242860807,1.8957932249643525,2.6990898096664853,4.118499320159322,3.1103415453064014,2.1688624263802523,2.3692012780492284,1.8864572461899713,2.8346664961823675,3.1089550863761555,2.1773160033661316,3.267558832903324,5.8021350333732675
priceToBookRatio,3.0714115826892745,3.551107791545078,2.105883917143812,3.238760556637868,2.5958075077948743,1.9877975516789914,2.1670930260897436,3.0760060978103314,3.3831053812890435,4.269962479522274,4.372191484903491,3.7558142514600417,2.9312049242860807,1.8957932249643525,2.6990898096664853,4.118499320159322,3.1103415453064014,2.1688624263802523,2.3692012780492284,1.8864572461899713,2.8346664961823675,3.1089550863761555,2.1773160033661316,3.267558832903324,5.8021350333732675
priceToSalesRatio,1.2525689111039642,2.101550884452827,0.9207045646384623,1.6864333441755106,1.4516838195250958,0.9858911738696489,1.0956915988764349,1.5707007515196851,1.8318720950496645,2.326935260914641,2.32807484490269,2.192788254474144,1.8348216005603648,1.033131572575664,1.3216972845146617,2.238740062075709,1.7016672533593147,1.0995230912865104,1.2715536326929102,0.9347968163951368,1.197087497092169,1.1304406161631864,0.8630259817301686,1.2567827418130875,2.3048388741586785
priceEarningsRatio,12.979669677887019,-76.37081034104047,14.757626794847775,24.707481322302158,55.12742553716216,-66.05173012608259,20.48887951939394,17.04948679,17.586916376443302,21.546799999999998,23.449969748325994,21.867229310782243,19.051915051157454,12.771389284729064,15.364494802667938,23.986739991618858,20.697909192402598,19.08562488530813,19.7080920544667,13.087423687004982,16.4032701245753,42.45731382673551,11.719819097263358,23.763736368653422,22.96875
priceToFreeCashFlowsRatio,14.187795580510018,33.86490345038448,11.71041911472228,18.164909916021156,11.032261680946528,9.814360020230437,13.77520592475382,23.794711186043738,26.397383187853,21.767376077586206,26.047022343190346,28.618490562139726,12.954329646951221,8.800380260692465,13.485291486849258,15.710315410292438,21.944771191944923,17.486937261395152,38.46970962639073,13.38903919972587,13.752437893021819,-515.1730819000819,13.935803917831603,-19.537155308529947,137.8125
priceToOperatingCashFlowsRatio,10.880150542952926,24.280664563665006,7.5157116051683,13.58312541691758,9.20392254891806,6.887469076467499,8.057195918252233,13.387852043154364,15.046799457684674,15.860339581902052,18.03843826794307,18.022127714244228,10.077653907369003,6.697473585120124,9.275258726143226,12.079241380027636,14.194958876107773,9.514781499127686,15.99753648556689,8.477723743206827,9.632296299979027,25.08929792792613,6.929687299383161,55.921935454545455,35.241034303534306
priceCashFlowRatio,10.880150542952926,24.280664563665006,7.5157116051683,13.58312541691758,9.20392254891806,6.887469076467499,8.057195918252233,13.387852043154364,15.046799457684674,15.860339581902052,18.03843826794307,18.022127714244228,10.077653907369003,6.697473585120124,9.275258726143226,12.079241380027636,14.194958876107773,9.514781499127686,15.99753648556689,8.477723743206827,9.632296299979027,25.08929792792613,6.929687299383161,55.921935454545455,35.241034303534306
priceEarningsToGrowthRatio,0.021698535935677384,0.5761904887337428,-2.819760834015563,0.14633299949815864,0.20737589543760063,0.5250265727970668,-0.4927235074754555,-2.291024787406251,3.702271370528204,1.8414997674418578,0.9624258417542131,1.0005288882763568,1.0252938494636052,-52.36269606739027,2.269217693932497,0.8068267088089981,0.36029693779367483,2.2012087367722053,-8.720830734101506,-10.62670985855019,0.08625857565509425,-0.7328941077234105,0.19750065515758625,-0.9833270221511764,0.6594254032258067
priceSalesRatio,1.2525689111039642,2.101550884452827,0.9207045646384623,1.6864333441755106,1.4516838195250958,0.9858911738696489,1.0956915988764349,1.5707007515196851,1.8318720950496645,2.326935260914641,2.32807484490269,2.192788254474144,1.8348216005603648,1.033131572575664,1.3216972845146617,2.238740062075709,1.7016672533593147,1.0995230912865104,1.2715536326929102,0.9347968163951368,1.197087497092169,1.1304406161631864,0.8630259817301686,1.2567827418130875,2.3048388741586785
dividendYield,0.019257681164449456,0.005384653983277327,0.035952601250487916,0.017912067749669216,0.01809522189405598,0.025126023467981647,0.020952484438525692,0.013201055717597061,0.010917792816456311,0.007908366903670151,0.004652639624460669,0.0031018770782677944,0.002703769753311364,0.0038378579833699715,0.0031782872226050673,0.0021733966950080123,0.0032627676015341725,0.005975709554360451,0.004406713940797973,,,,,,0.013244105230167948
enterpriseValueMultiple,8.973514180583647,46.497989752824225,11.862845928704157,12.420976485901638,10.618296632756044,31.406217681488375,9.804752309943375,9.44355911138675,9.768156556128094,11.52891270372851,12.312009328439279,11.843456693775293,9.96145767562451,6.399980024546024,7.885836990941427,12.053659977969545,10.112170235370694,8.906100038328425,9.458946411718568,6.4756870249505365,7.991164922257957,16.129475749491654,5.97642949045466,10.801277044656297,14.675715859030838
priceFairValue,3.0714115826892745,3.551107791545078,2.105883917143812,3.238760556637868,2.5958075077948743,1.9877975516789914,2.1670930260897436,3.0760060978103314,3.3831053812890435,4.269962479522274,4.372191484903491,3.7558142514600417,2.9312049242860807,1.8957932249643525,2.6990898096664853,4.118499320159322,3.1103415453064014,2.1688624263802523,2.3692012780492284,1.8864572461899713,2.8346664961823675,3.1089550863761555,2.1773160033661316,3.267558832903324,5.8021350333732675
