,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003
operatingProfitMargin,0.16765285996055226,0.13968729519707893,0.1237034922447426,0.14311838306063523,0.14610157367668097,0.09785535233497354,0.039874551971326166,0.1497925613217847,0.12940833576216845,0.14570413211622885,0.20804605395274114,0.07346641144836387,0.15269855199648968,-0.26874043855175933,0.10827824992130941,0.054049295774647885,0.09493808385835324,0.09559115583211969,0.07133676092544987,0.10653715695343817
pretaxProfitMargin,0.14398422090729784,0.126205411478326,0.09820154153582643,0.13205004812319537,0.12678826895565093,0.07566614056262186,0.024551971326164875,0.14338743722250527,0.11337802389973768,0.12758692774022717,0.19291786598835264,0.05277549904293136,0.1376919701623519,-0.2830188679245283,0.10457979225684608,0.049383802816901405,0.10036932435368238,0.09691513305971138,0.06876606683804627,0.10175763182238667
netProfitMargin,0.1414115427493354,0.12302218893362045,0.09553715862593967,0.19364773820981712,0.10568669527896996,0.07167393928140377,0.022222222222222223,0.12679234296528133,0.11439813465461965,0.12807469862727336,0.19157908829238904,0.046577340260687265,0.1412022817025011,-0.31473737888832226,0.0993075228202707,0.08036971830985916,0.09124484032152944,0.09360518999073215,0.08499357326478149,0.09882824545174221
effectiveTaxRate,0.01786777843954735,0.025222551928783383,0.027131782945736434,-0.46647230320699706,0.16643159379407615,0.05276073619631902,0.0948905109489051,0.11573604060913706,-0.008997429305912597,-0.0038230475150191155,0.006939625260235947,0.11744386873920552,-0.025493945188017845,-0.11207207207207207,0.05041384499623777,-0.6274509803921569,0.09090909090909091,0.03415300546448088,-0.23598130841121495,0.02878787878787879
returnOnAssets,0.18436940966010734,0.15146974063400576,0.1124300111982083,0.22644907146876758,0.12561105207226356,0.0832973672852827,0.030053320407174018,0.17694261046216353,0.1654024441635061,0.19885318619495834,0.2831981001385316,0.055392953929539294,0.19510124893900813,-0.43544518131790605,0.12470355731225297,0.09638935810810811,0.08801341156747695,0.13482074752097636,0.13419583967529172,0.18225760591413137
returnOnEquity,15.128440366972477,2.0824088748019016,0.5618354784555121,0.9306197964847364,0.7099099099099099,0.5659824046920822,0.1556811048336472,0.5772034459907224,0.5543785310734464,0.5258941344778255,0.8184157849585358,0.20747056435241576,0.5906754772393539,-2.0249343832021,0.27518534670737027,0.192738019843783,0.16116653875671527,0.27823691460055094,0.28517520215633424,0.4870820668693009
returnOnCapitalEmployed,0.3627760252365931,0.25929787973583596,0.20940721649484537,0.22350819179317602,0.2627009646302251,0.15868714242697982,0.0741296018657338,0.2743268461743535,0.2503524104877361,0.31528950542822676,0.4631892697466468,0.13988198542172856,0.3314285714285714,-0.6768558951965066,0.20137567686228597,0.08998974058332113,0.1408087642983728,0.2084295612009238,0.16481069042316257,0.32079851439182916
netIncomePerEBT,0.9821322215604527,0.9747774480712166,0.9728682170542635,1.466472303206997,0.8335684062059239,0.947239263803681,0.9051094890510949,0.884263959390863,1.0089974293059125,1.0038230475150192,0.993060374739764,0.8825561312607945,1.0254939451880178,1.112072072072072,0.9495861550037622,1.6274509803921569,0.9090909090909091,0.9658469945355191,1.235981308411215,0.9712121212121212
ebtPerEbit,0.8588235294117647,0.903485254691689,0.7938461538461539,0.9226630800268998,0.8678090575275398,0.7732447817836812,0.6157303370786517,0.9572400388726919,0.8761261261261262,0.8756575801052128,0.9272844272844273,0.7183622828784119,0.9017241379310345,1.0531309297912714,0.965843023255814,0.9136807817589576,1.05720823798627,1.0138504155124655,0.963963963963964,0.9551374819102749
ebitPerRevenue,0.16765285996055226,0.13968729519707893,0.1237034922447426,0.14311838306063523,0.14610157367668097,0.09785535233497354,0.039874551971326166,0.1497925613217847,0.12940833576216845,0.14570413211622885,0.20804605395274114,0.07346641144836387,0.15269855199648968,-0.26874043855175933,0.10827824992130941,0.054049295774647885,0.09493808385835324,0.09559115583211969,0.07133676092544987,0.10653715695343817
debtRatio,0.9878130590339893,0.9272622478386167,0.7998880179171333,0.7566685424873382,0.8230605738575983,0.8528269313767803,0.8069558894813379,0.6934484509903505,0.7016434892541087,0.6206859244833929,0.6539679398377202,0.7330081300813008,0.6696980720261914,0.7849583744885,0.5468379446640316,0.49989442567567566,0.4538977367979883,0.5154462242562929,0.5294266869609335,0.6258174580608473
debtEquityRatio,81.05504587155963,12.748019017432647,3.9972020145495244,3.1096207215541165,4.651651651651652,5.794721407624634,4.180163214061519,2.262094102054341,2.3516949152542375,1.6414878397711015,1.8899056334000572,2.745432399512789,2.0275330396475773,3.650262467191601,1.2067160924552987,0.9995777918513827,0.8311588641596316,1.063754427390791,1.125067385444744,1.6724924012158056
longTermDebtToCapitalization,0.9790666410601114,0.8865923795830338,0.7017690253671562,0.6629773967264224,0.7218045112781954,0.7863743148003133,0.7216494845360825,0.5792555416143873,0.580568720379147,0.4424948157600893,0.4501572327044025,0.5451523545706372,0.44374106595875024,0.5620689655172414,0.26694373401534527,0.2678516228748068,0.10936431989063568,0.22459566676838572,0.2848882035466461,0.36147501213003397
totalDebtToCapitalization,0.9812230835486649,0.8916552197802198,0.703402489626556,,0.7432140653917335,,,,,0.44276147959183676,,0.5877824267782427,0.47876004592422505,0.6414961185603387,0.30683192261185005,0.3033823529411765,0.15690714978971207,0.22554099359951235,0.28598922247882985,0.36271186440677966
interestCoverage,7.85140562248996,6.781818181818182,6.467661691542289,6.638392857142857,6.923728813559322,4.747747747747748,2.305699481865285,9.942028985507246,9.107692307692307,9.771028037383177,12.896265560165975,3.7663551401869158,10,-19.66417910447761,,,,,,
cashFlowToDebtRatio,0.2909058988764045,0.31311380704794917,0.4044360547428032,0.41406066306136846,0.4384727121809504,0.3815972913762199,0.4067796610169492,0.637063778580024,0.6525510204081633,1.0972272236226144,1.1393643031784841,0.35990888382687924,0.7721822541966427,0.3017968463513018,1.2502463054187192,0.45710130877363064,1.502061855670103,1.9297297297297298,0.8546433378196501,1.1775700934579438
companyEquityMultiplier,82.05504587155963,13.748019017432647,4.997202014549524,4.1096207215541165,5.651651651651652,6.794721407624634,5.180163214061519,3.262094102054341,3.3516949152542375,2.6446351931330474,2.889905633400057,3.745432399512789,3.0275330396475773,4.650262467191601,2.2067160924552987,1.9995777918513826,1.8311588641596317,2.063754427390791,2.1250673854447437,2.6724924012158056
receivablesTurnover,7.611618798955614,9.223661485319516,9.425112107623319,10.50556117290192,9.445945945945946,8.983319432860718,8.063583815028903,7.6285397001665745,7.454644215100489,7.179089544772387,5.116095890410959,7.338461538461538,8.139285714285714,9.491771539206196,9.012765957446808,8.21402747650036,6.370934256055364,6.904021937842779,9.007235890014472,10.615384615384615
payablesTurnover,3.9805636540330416,4.500869565217391,4.240597345132743,5.252112676056338,4.525462962962963,4.6722017220172205,5.63282794990112,6.4480519480519485,6.377017430600388,6.160355029585799,4.486001749781277,4.277750848279205,4.601685393258427,5.336935791481246,5.7524213075060535,7.052267486548809,4.17789598108747,5.306859205776173,6.4391891891891895,7.4359375
inventoryTurnover,5.2345047923322685,6.4485049833887045,6.713660245183888,7.688659793814433,7.426400759734093,7.736252545824847,9.84447004608295,10,10.028426395939086,12.190866510538642,11.281628162816281,10.120412844036696,10.820343461030383,14.301533219761499,10.056084656084655,11.555415617128464,7.933782267115601,13.642691415313225,10.612472160356347,14.918495297805643
fixedAssetTurnover,4.998285469352765,4.688762071992977,4.708333333333333,5.559122525414661,6.241071428571429,5.744533333333333,5.166666666666667,6.03116769095698,6.425093632958801,6.324812692816218,6.5407180385288965,4.886859688195991,5.035351303579319,4.39883355764917,5.157467532467533,4.986830553116769,4.371320037986704,4.939829954218443,4.784012298232129,5.837983798379838
assetTurnover,1.3037790697674418,1.2312391930835735,1.1768197088465846,1.1693866066404053,1.1885228480340064,1.1621709106603366,1.3523994183228307,1.3955307262569832,1.4458491361146228,1.5526344260521476,1.4782307540075204,1.1892682926829268,1.3817145628713472,1.3835191195146042,1.2557312252964428,1.1993243243243243,0.9645850796311819,1.4403127383676584,1.5788939624556062,1.8441853852715382
operatingCashFlowPerShare,7.531818181818182,6.7190082644628095,6.541984732824427,6.24468085106383,7.336805555555555,6.472972972972973,5.618729096989966,8.169753086419753,7.5905044510385755,8.235135135135135,7.657276995305164,2.802660753880266,3.934826883910387,1.6864754098360655,4.95703125,1.689964157706093,2.9434343434343435,3.051282051282051,1.404867256637168,2.110047846889952
freeCashFlowPerShare,5.8,4.661157024793388,4.309160305343512,4.109929078014185,6.065972222222222,5.006756756756757,3.6555183946488294,5.864197530864198,5.931750741839763,6.110810810810811,6.164319248826291,0.9334811529933481,2.6334012219959266,0.38934426229508196,3.140625,0.06630824372759857,0.907070707070707,1.5747863247863247,0.06637168141592921,0.8755980861244019
cashPerShare,2.7954545454545454,4.9958677685950414,6.572519083969466,7.879432624113475,6.434027777777778,8.577702702702704,3.782608695652174,7.669753086419753,7.8753709198813056,5.9135135135135135,4.971830985915493,6.986696230598669,5.122199592668024,3.1577868852459017,2.228515625,2.050179211469534,3.501010101010101,3.923076923076923,2.6172566371681416,2.8564593301435406
payoutRatio,0.3699211643420255,0.4939117199391172,0.6703187250996016,0.3543737574552684,0.6142131979695431,0.7266839378238342,2.931451612903226,0.3811710677382319,0.35477707006369424,0.28182807399347115,0.129979035639413,0.14481409001956946,0,-0.04277381723914452,0.17115689381933438,0.2322015334063527,0.18452380952380953,0.17256011315417255,0.17013232514177692,0.44929797191887677
operatingCashFlowSalesRatio,0.14209759025812538,0.15223293699091844,0.16309829669806833,0.16948989412897017,0.18893061516452075,0.17788506173985702,0.15053763440860216,0.19266322148627993,0.18638880792771786,0.21231969897568115,0.21835464221166076,0.115212833834655,0.16954804738920579,0.08393676695563489,0.19971671388101983,0.08301056338028169,0.15826634803389095,0.18906394810009267,0.10202442159383034,0.13598519888991675
freeCashFlowOperatingCashFlowRatio,0.7700663850331925,0.6937269372693727,0.6586931155192532,0.6581487791027825,0.8267865593942262,0.7734864300626305,0.6505952380952381,0.7177937287495277,0.7814698983580922,0.7420413521496554,0.8050275904353158,0.33306962025316456,0.6692546583850931,0.23086269744835966,0.6335697399527187,0.03923647932131495,0.3081674673987646,0.5161064425770309,0.047244094488188976,0.41496598639455784
cashFlowCoverageRatios,0.2909058988764045,0.31311380704794917,0.4044360547428032,,0.4384727121809504,,,,,1.0972272236226144,,0.35990888382687924,0.7721822541966427,0.3017968463513018,1.2502463054187192,0.45710130877363064,1.502061855670103,1.9297297297297298,0.8546433378196501,1.1775700934579438
shortTermCoverageRatios,2.770903010033445,6.253846153846154,51.93939393939394,,4.234468937875752,,,,,1015.6666666666666,,2.257142857142857,5.872340425531915,1.0674448767833982,7.05,2.8575757575757574,4.415151515151515,357,158.75,220.5
capitalExpenditureCoverageRatio,-4.349081364829396,-3.2650602409638556,-2.9299145299145297,-2.925249169435216,-5.773224043715847,-4.414746543778802,-2.8620102214650767,-3.5435073627844713,-4.5760286225402504,-3.876590330788804,-5.128930817610063,-1.4994068801897984,-3.023474178403756,-1.3001579778830963,-2.729032258064516,-1.0408388520971303,-1.445436507936508,-2.06657018813314,-1.0495867768595042,-1.7093023255813953
dividendPaidAndCapexCoverageRatio,7.235807860262009,10.7682119205298,19.477272727272727,15.864864864864865,5.8694444444444445,15.086614173228346,12,-31.89156626506024,-1279,-11.369402985074627,-12.356060606060606,-1.6436931079323798,,-1.6427145708582835,-3.5546218487394956,-1.3587896253602305,-1.7080890973036342,-2.5096660808435853,-1.233009708737864,-3.8684210526315788
dividendPayoutRatio,0.3699211643420255,0.49391171993911714,0.6703187250996016,0.3543737574552684,0.6142131979695431,0.7266839378238342,2.9314516129032255,0.38117106773823195,0.35477707006369424,0.28182807399347115,0.129979035639413,0.1448140900195695,,-0.04277381723914453,0.17115689381933438,0.2322015334063527,0.18452380952380953,0.17256011315417258,0.17013232514177692,0.44929797191887677
priceBookValueRatio,161.42752979816512,33.71125255625991,6.629905044432008,6.236087139130434,9.45989164972973,7.07665702170088,6.011908123791589,5.432206598409542,7.080331920903954,4.345779600572246,3.7069431306262506,2.5433983496954937,2.2621329288546255,3.855328083989501,1.6713127242913215,2.804724450284991,2.2261704235418267,3.5675562276269184,2.7948464342857147,6.000015006990881
priceToBookRatio,161.42752979816512,33.71125255625991,6.629905044432008,6.236087139130434,9.45989164972973,7.07665702170088,6.011908123791589,5.432206598409542,7.080331920903954,4.345779600572246,3.7069431306262506,2.5433983496954937,2.2621329288546255,3.855328083989501,1.6713127242913215,2.804724450284991,2.2261704235418267,3.5675562276269184,2.7948464342857147,6.000015006990881
priceToSalesRatio,1.5089272573535717,1.9915551318228633,1.1273803705776002,1.2976343017131855,1.4083261442060087,0.8961619327453346,0.8581514015412186,1.193274584322003,1.4610536286796854,1.0583582819315727,0.8677408211928508,0.5709953637134264,0.5407678892672224,0.5992371239163692,0.6031350451369216,1.1695404683978874,1.2603519712687379,1.2002065900172116,0.8329756001928021,1.2173943492445267
priceEarningsRatio,10.670467403274712,16.18858475114155,11.800438560159362,6.701004172365805,13.325481892385787,12.50331629222798,38.61681306935484,9.411251156142365,12.771656050955412,8.263601579978237,4.5294130425576515,12.259080499608611,3.8297390293349904,-1.9039274141283213,6.073407411727417,14.552004075575027,13.8128574375,12.82200901612447,9.80045394253308,12.318283540093603
priceToFreeCashFlowsRatio,13.78965575862069,18.857979045212765,10.493924104871567,11.632804482139775,9.015866970120207,6.513198500404859,8.762094822689845,8.628631323157895,10.030765382691346,6.717602699690403,4.936473772962681,14.879786544655582,4.7656999986078885,30.92378947368421,4.7665672597014925,359.080533,25.841425940979956,12.300081919131614,172.8146711866667,21.573824451366118
priceToOperatingCashFlowsRatio,10.61895036089318,13.082288046125463,6.912275562660444,7.656116067461669,7.4541976321817325,5.037870656367432,5.700577167380953,6.193577451454477,7.838741204065676,4.984738990482442,3.9739975866952792,4.956004853876582,3.1894669245341616,7.139149453219927,3.0199527791962177,14.089055907741253,7.9634867862045295,6.348151522689076,8.16447265448819,8.952403343764173
priceCashFlowRatio,10.61895036089318,13.082288046125463,6.912275562660444,7.656116067461669,7.4541976321817325,5.037870656367432,5.700577167380953,6.193577451454477,7.838741204065676,4.984738990482442,3.9739975866952792,4.956004853876582,3.1894669245341616,7.139149453219927,3.0199527791962177,14.089055907741253,7.9634867862045295,6.348151522689076,8.16447265448819,8.952403343764173
priceEarningsToGrowthRatio,0.2799064637670612,0.38751424748045094,-0.2549609907088977,0.09067365381749108,0.23341951502769734,0.05830198046375968,-0.45661198750138254,0.6091170887169922,-2.047584857201564,-0.3173223006711643,0.009156058565456433,-0.18702225134286624,0.02521244860978869,0.0053344663311567985,0.12146814823454831,-4.123067821412921,1.097758670032895,0.4412279573195772,-0.4165192925576558,0.040703893436831035
priceSalesRatio,1.5089272573535717,1.9915551318228633,1.1273803705776002,1.2976343017131855,1.4083261442060087,0.8961619327453346,0.8581514015412186,1.193274584322003,1.4610536286796854,1.0583582819315727,0.8677408211928508,0.5709953637134264,0.5407678892672224,0.5992371239163692,0.6031350451369216,1.1695404683978874,1.2603519712687379,1.2002065900172116,0.8329756001928021,1.2173943492445267
dividendYield,0.034667756374804966,0.030509876405612823,0.05680456041377407,0.052883679570991216,0.04609313216060922,0.05811929578039536,0.07591127749559269,0.040501635905174645,0.02777847043862055,0.034104750969154704,0.028696662110112375,0.011812801949068927,,0.022466096617831277,0.028181362160694143,0.015956670448992925,0.013358844131906616,0.013458118219786585,0.01735963723102846,0.03647407290605868
enterpriseValueMultiple,9.531988544766708,12.852824612213741,8.91044684516129,7.260374541319607,8.311154350266431,6.794266616797312,9.814328893291732,5.987541257123923,8.113117870722434,5.571452948594928,3.58627892501905,4.589133894828701,2.5370789132778437,-4.19621052631579,4.005816913759779,10.170665524787536,7.592968911132813,7.561903484474123,6.47698839482353,7.15867610988214
priceFairValue,161.42752979816512,33.71125255625991,6.629905044432008,6.236087139130434,9.45989164972973,7.07665702170088,6.011908123791589,5.432206598409542,7.080331920903954,4.345779600572246,3.7069431306262506,2.5433983496954937,2.2621329288546255,3.855328083989501,1.6713127242913215,2.804724450284991,2.2261704235418267,3.5675562276269184,2.7948464342857147,6.000015006990881
