,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
operatingProfitMargin,0.2313925022254153,0.21068871084392685,0.14458367474278583,0.05020742558920575,0.058975345942742285,0.0351345616426941,-0.03245324773592698,0.03315376636537019,0.1448642450405942,0.09843058704749212,0.10201333302539901,0.10035914165914706,0.07403106185937514,0.020566306218922706,0.11701531303429784,0.09855526363596766,0.08389810484748245,0.11902835918020754,0.05668841823616841,-0.11850016370509271,-0.105782410570963,-0.00321204871357556,0.014333045387079472,0.21945915279878972,0.30825147347740667,0.40380811078140455,0.3942676220629895,0.37560233324879533,0.4183381088825215,0.40588595953402823,0.3575547866205306,0.3221476510067114,0.29411764705882354
pretaxProfitMargin,0.20539406531781412,0.21677948647573345,0.09236465615068414,0.016167170131989414,0.02307573375937331,-0.0012078633104217298,-0.05891280655623292,0.02113138343044608,0.13715293002703824,0.09758793884384027,0.09615196240440431,0.08959089043308663,0.08131882710640771,0.018302360408661403,0.11107415469995235,0.10587721600078191,0.08822483559826791,0.1266957024859897,0.05611723121256793,-0.1226731553412507,-0.10019313787726243,-0.011620939732892792,-0.0054576945199016815,0.17133131618759456,0.20039292730844793,0.4169139465875371,0.36010664889185134,0.3238650773522698,0.4375767498976668,0.4193746167995095,0.38408304498269896,0.35570469798657717,0.33725490196078434
netProfitMargin,0.16193730354664734,0.2639076030388029,0.08961441016445937,-0.021869482355883218,0.04186342025923158,0.005359786055278217,-0.047753988705280775,0.03788671825831194,0.11805298139158873,0.11114375191818428,-0.028190325712224223,0.0732028563373378,0.024125562225198977,0.033598917057936335,0.07446488466173984,0.15261787419033038,0.07119513216472223,0.11598417691222238,0.052744652128921606,-0.14626305920171445,-0.12618116683311836,-0.008788730224287026,-0.004286880637301893,0.11280257186081695,0.08516699410609037,0.27101879327398615,0.22979503416097316,0.19629723560740553,0.2738436348751535,0.2630288166768853,0.2433679354094579,0.23042505592841164,0.2196078431372549
effectiveTaxRate,0.21157749472422424,-0.21740118186111218,0.029775956527548886,2.352709359605911,-0.814175041876047,5.4374110953058326,0.18941243005119657,-0.7929123468426014,0.1392602303988996,-0.1389086933789629,1.2931851311953353,0.18292076366836285,0.7033213207363397,-0.8357696115543649,0.3295930555321905,-0.44146096728878187,0.19302618495193902,0.08454529525144559,0.06009881476281757,-0.1922988268691844,-0.25937932982687417,0.24371604824601786,0.2145253601736728,0.3416114790286976,0.4818627450980392,0.3499406880189798,0.36186950485886166,0.3938919342208301,0.37418147801683815,0.37280701754385964,0.3663663663663664,0.3522012578616352,0.3488372093023256
returnOnAssets,0.0667939191870403,0.10580513625997214,0.03863586242860074,-0.010305533163100638,0.02232138640167418,0.002643213985521,-0.023154397082286643,0.021519851686469107,0.07281697708224809,0.07860928883168408,-0.019757383483457,0.05241758821659686,0.01864331050354076,0.02334596344870287,0.05905719809154451,0.1317566607020186,0.06797298323513251,0.10626691566353895,0.05224180725169648,-0.17012584604199485,-0.13870620289528698,-0.010295323110706685,-0.004303247005296886,0.11735195750541019,0.10410662824207492,0.26333493512734263,0.20919296116504854,0.17059731099845712,0.23310104529616724,0.2427843803056027,0.19682835820895522,0.20235756385068762,0.16138328530259366
returnOnEquity,0.1363573013291615,0.2339614848013312,0.09087097635456472,-0.022845295915633803,0.0594416348707793,0.007046246143143039,-0.06463414923587756,0.0552878439287072,0.18760518053283273,0.15517766168724637,-0.04439962421245793,0.1038349803692764,0.03260788113003543,0.041390213253744514,0.1134507668766236,0.24163887052633526,0.13893206786593898,0.25812428206173343,0.14388450554037802,-0.5035919613851341,-0.322911205540686,-0.020550309980935797,-0.0075301489758618995,0.22893878334292841,0.2648136835675015,0.3399503722084367,0.2691256830601093,0.20868158533297385,0.27633209417596033,0.29223433242506813,0.2681067344345616,0.24523809523809523,0.19444444444444445
returnOnCapitalEmployed,0.11485516083399015,0.10212435875221751,0.07804023570880296,0.031109836841385824,0.04595282928301489,0.024322692873816144,-0.02180200196261605,0.026129985627754444,0.12494605243671371,0.09791946891969733,0.09779141759995114,0.10093502405861977,0.08755137166742773,0.022467893444312347,0.15991037001098032,0.1405637520436504,0.13071035463060832,0.19414702813780804,0.11211895108729852,-0.2841821621042864,-0.21846451893047414,-0.00685072181322769,0.023655585203304352,0.41490883089023955,0.7592547786111783,0.5061996280223187,0.46102883865939204,0.39843960182943233,0.4210960032962505,0.4479025710419486,0.3865336658354115,0.3333333333333333,0.24834437086092714
netIncomePerEBT,0.7884225052757757,1.2174011818611121,0.9702240434724512,-1.3527093596059114,1.814175041876047,-4.4374110953058326,0.8105875699488034,1.7929123468426014,0.8607397696011004,1.138908693378963,-0.2931851311953353,0.8170792363316371,0.29667867926366026,1.835769611554365,0.6704069444678095,1.441460967288782,0.806973815048061,0.9154547047485544,0.9399011852371825,1.1922988268691843,1.2593793298268743,0.7562839517539821,0.7854746398263273,0.6583885209713024,0.425,0.6500593119810202,0.6381304951411384,0.60610806577917,0.6258185219831618,0.6271929824561403,0.6336336336336337,0.6477987421383647,0.6511627906976745
ebtPerEbit,0.887643563825269,1.0289088846165968,0.6388318481668193,0.3220075505218743,0.39127763289047884,-0.03437820920338403,1.815313124763603,0.637375048058439,0.9467686797981443,0.9914391630800163,0.9425430926804896,0.892702836552419,1.0984419926446005,0.8899196683078517,0.949227514072418,1.074292859606761,1.0515712572846667,1.0644161051919894,0.9899240966431473,1.035215070643642,0.9471625512830314,3.617921385742838,-0.3807770346434208,0.7806979750107712,0.6500956022944551,1.0324556031843233,0.9133558748943365,0.8622552329507089,1.0459882583170255,1.0332326283987916,1.0741935483870968,1.1041666666666667,1.1466666666666667
ebitPerRevenue,0.2313925022254153,0.21068871084392685,0.14458367474278583,0.05020742558920575,0.058975345942742285,0.0351345616426941,-0.03245324773592698,0.03315376636537019,0.1448642450405942,0.09843058704749212,0.10201333302539901,0.10035914165914706,0.07403106185937514,0.020566306218922706,0.11701531303429784,0.09855526363596766,0.08389810484748245,0.11902835918020754,0.05668841823616841,-0.11850016370509271,-0.105782410570963,-0.00321204871357556,0.014333045387079472,0.21945915279878972,0.30825147347740667,0.40380811078140455,0.3942676220629895,0.37560233324879533,0.4183381088825215,0.40588595953402823,0.3575547866205306,0.3221476510067114,0.29411764705882354
debtRatio,0.5101551692798449,0.547766862781638,0.5748272553180294,0.5488991168615937,0.6244822934261677,0.6248762913153114,0.6417621743919553,0.6107670301953063,0.6118605207199787,0.4934239375889193,0.5550101192542674,0.4951837229594485,0.4282575298531671,0.43595450195969226,0.47944646195500357,0.4547373093781327,0.510746624021156,0.5883110460792527,0.6369184641842066,0.6621752150807526,0.5704509459093071,0.4990185977604476,0.42853096013225456,0.48740901042691326,0.6068683957732949,0.22537241710716002,0.22269417475728157,0.18249944897509368,0.1564459930313589,0.16921335597057158,0.2658582089552239,0.17485265225933203,0.17002881844380405
debtEquityRatio,1.0414628006379696,1.2112488398149983,1.3519851930960447,1.2167990296156899,1.6629902731454431,1.665787250574858,1.791441686267157,1.569155435372734,1.5763934188167315,0.9740372161298679,1.2472421132906621,0.9809186935540726,0.7490392129575113,0.7729066245087521,0.921031991744066,0.8339784056369395,1.0439307097254273,1.4290182927582415,1.7542022971593423,1.9601143688703513,1.328022819458624,0.996082081150457,0.7498760741814274,0.9508731529456919,1.5436774587660353,0.29094292803970223,0.2864949258391881,0.22324076570504178,0.18546055349029328,0.20367847411444143,0.36213468869123255,0.2119047619047619,0.2048611111111111
longTermDebtToCapitalization,0.39803551695162986,0.4428701288975789,0.4518767507002801,0.35760919058623336,0.4238001340047185,0.4458550970621626,0.47359399197021973,0.4181334455345885,0.4073359689720176,0.20786932340405523,0.31256493806040736,0.19556268272888166,,,,,,,,,,,,,,,,,,,,,0.006896551724137931
totalDebtToCapitalization,0.4014879685483457,0.44708086118406026,0.4590174848650692,,,,,0.43716989379020815,0.41744441806457244,0.2178996374318866,0.31698192089330646,,,,,,,,,,,,,,,,,,,,,,0.017064846416382253
interestCoverage,8.243568954079752,7.542850350647807,2.7589757680431255,1.464492299114921,1.7574208720274518,0.9645754716981132,-1.2386721103005154,2.822954822954823,24.104966278356837,18.25172018348624,26.99030762747577,35.381873111782475,49.000655307994755,6.035345636534251,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.282641963429496,0.22375521000806906,0.19159297800525593,0.4261403545478185,0.38523756816754445,0.1889231702147371,0.2416065952184666,0.26926548175865295,0.49773564862104186,0.8704426150121065,0.5891216216216216,0.39349,,,,,,,,,,,,,,,,,,,,,9.4
companyEquityMultiplier,2.04146280063797,2.2112488398149983,2.3519851930960445,2.21679902961569,2.6629902731454433,2.665787250574858,2.7914416862671567,2.569155435372734,2.5763934188167315,1.9740372161298678,2.247242113290662,1.9809186935540726,1.7490392129575112,1.7729066245087521,1.9210319917440661,1.8339784056369395,2.0439307097254273,2.4290182927582418,2.7542022971593423,2.960114368870351,2.3280228194586243,1.9960820811504572,1.7498760741814274,1.9508731529456917,2.5436774587660356,1.2909429280397022,1.2864949258391882,1.2232407657050417,1.1854605534902933,1.2036784741144415,1.3621346886912324,1.2119047619047618,1.2048611111111112
receivablesTurnover,3.037198612533697,3.339960301032025,3.5123825625389853,3.3686239580622575,9.60443011052074,7.643116501093244,7.068382530661824,6.362904574832087,5.757471742303384,5.64603720548567,5.776689515572526,5.068842845973417,5.966700338490439,5.63166677671663,5.311574172865728,4.335673258068825,4.723095111818262,4.88632989145542,5.061843810634007,4.794400325363358,4.710180165310242,5.039828735359461,5.051108789797828,4.766110860748085,5.37770734284205,5.224806201550388,5.115942028985507,4.904228855721393,1.932753164556962,1.744385026737968,3.7695652173913046,3.6341463414634148,3.1481481481481484
payablesTurnover,9.612731302766916,11.11716245768551,13.419148936170213,7.666415343292022,6.100162698932172,9.357764505119453,18.070413938519586,25.05306489035252,18.87097262902737,5.651592279489743,21.830810747389418,21.01849888064098,26.22251576614965,23.304167920553716,19.795691202872533,15.53887256211595,11.829640679155881,10.456540296259101,9.554465831016941,10.62210122028295,9.10287824116808,8.818819832402234,6.613463029989659,4.114914425427873,3.681159420289855,1.4862637362637363,1.0076142131979695,1.3673469387755102,1.1810344827586208,0.9,0.5961538461538461,1.9,27.75
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fixedAssetTurnover,8.196281175677566,7.154968444891399,5.800435107703077,11.898219480531786,15.404761018694256,18.3025,16.994218705764904,19.263405052024186,20.01928212088577,20.007749180226444,19.785066019601047,18.650593744506065,17.395442959492975,16.146372945529645,19.371436845058188,17.19388071970043,16.567215084394316,13.714658141614812,11.83271782000717,9.134211492190367,8.574068296065176,10.214161593862363,13.881995843239283,16.473520249221185,16.366559485530548,17.027368421052632,16.44109589041096,19.914141414141415,19.0859375,20.3875,25.5,40.63636363636363,28.333333333333332
assetTurnover,0.4124677744050479,0.40091734774467785,0.4311344833682065,0.4712289479649387,0.533195478617205,0.49315662197337384,0.4848683368668251,0.5680051658142198,0.6168160788816494,0.7072758250013943,0.7008568714369118,0.7160593293660972,0.7727617010337673,0.694842735807414,0.7930878877985852,0.86331081074884,0.9547420050835116,0.9162190782623951,0.9904664291652535,1.1631497862175215,1.0992623255634786,1.171423271390934,1.0038177801949004,1.0403305134762935,1.2223823246878003,0.9716482460355599,0.9103458737864077,0.869076482256998,0.8512195121951219,0.923033389926429,0.808768656716418,0.8781925343811395,0.7348703170028819
operatingCashFlowPerShare,3.725957752747441,3.1566383648875345,2.0214588935095925,2.4221484149366312,2.129143397199072,1.1468523126214254,1.5981572610197885,1.5507275109471435,2.538271769569276,1.8532085120422304,1.8362747988711512,0.6693202017367047,1.3545949031036242,0.6061418007829491,1.9545658425899053,1.1298632178402257,0.5932143214776648,1.1806172352665854,0.9463437229178495,0.06113018905303916,-0.21739353419871674,0.4663897005113221,0.47604663973558575,1.3904442640001855,1.7854671280276817,2.4923628685664654,2.155415093348147,1.1526897385428452,0.8978260869565218,0.35763403450973563,0.33175355450236965,0.10679611650485436,0.06294642829041773
freeCashFlowPerShare,3.5038772296210072,2.9404122017186483,1.7513120012449963,1.8750127416669498,1.7937107998968984,0.9300419237192815,1.3696558824555893,1.2867203392752473,2.327618682490999,1.611308149125701,1.5716439914072702,0.43273883941860364,1.1234531602660003,0.3444019138755981,1.7308338390367888,0.9164670818031827,0.4159528079454524,1.0428007031794175,0.8300959268445746,-0.13486289129191656,-0.5025795510705277,-0.09412892622352081,0.09835659199412412,0.13185247331036243,1.0805074971164936,2.1760209047754535,1.6693441232330664,0.7032376051950467,0.7989130434782609,0.27569930214527605,0.2890995260663507,0.0970873786407767,0.05624999974888393
cashPerShare,2.3296073128145434,2.7947892772775513,2.624754675220252,2.526842445040943,2.4553827648423403,2.542784348478135,2.588123407671099,2.3567992966244873,2.4474429923989867,1.995323325635104,4.124030158797018,1.4277889759225713,2.0776122242496045,2.045428447150935,2.2597556792696762,2.3353291819681727,1.6700015475789494,1.8834649644909136,2.753853136299794,1.9323728059826906,1.9873425897630101,2.111714755295836,3.2027267719427104,3.144174363554796,1.9008073817762399,1.4431932194252683,1.8917356674749082,1.41034979774654,1.5065217391304349,0.7551282090886677,0.556872037914692,0.19053398058252427,0.0736607139568718
payoutRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCashFlowSalesRatio,0.2251670289916916,0.2040822085937098,0.1603165079898383,0.22709299149192716,0.19955404308501043,0.11562327379065478,0.16059859732247994,0.14332136751319666,0.22443581899928297,0.17369607921202343,0.1735913398249075,0.06743910830721822,0.15508554535473032,0.07426680238972058,0.20763689703175656,0.13532013356294997,0.07622251490786251,0.17779328698147268,0.15353264780789935,0.009666041610858113,-0.030478855243632717,0.05465297676240041,0.05584900701626645,0.14258698940998488,0.1900785854616896,0.32925321463897134,0.38276953841026495,0.30180065939639866,0.33810888252148996,0.19803801348865727,0.3229527104959631,0.19686800894854586,0.1843137254901961
freeCashFlowOperatingCashFlowRatio,0.9403963925885428,0.9315011293108357,0.8663604324916171,0.7741114169983693,0.8424565495478409,0.8109517794784159,0.8570219689028651,0.8297527000661468,0.9170092463684363,0.8694694302639719,0.8558871430209887,0.6465348547612392,0.8293646740379459,0.5681870371433492,0.8855336573074154,0.8111310000471054,0.7011847032103615,0.883267389319411,0.8771611273387543,-2.206158583525789,2.311842221632617,-0.2018246246011081,0.20661125147055986,0.09482758620689655,0.6051679586563308,0.873075478783327,0.7744884632128863,0.6100840336134454,0.8898305084745762,0.7708978328173375,0.8714285714285714,0.9090909090909091,0.8936170212765957
cashFlowCoverageRatios,0.282641963429496,0.22375521000806906,0.19159297800525593,,,,,0.26926548175865295,0.49773564862104186,0.8704426150121065,0.5891216216216216,,,,,,,,,,,,,,,,,,,,,,9.4
shortTermCoverageRatios,19.785746750295427,13.23603933390755,6.750627977479429,,,,,3.59806,12.18208,14.978866666666667,29.063333333333333,,,1.203800967519005,2.5110445737528955,,,,,,,,,,,,,,,,,44,15.666666666666666
capitalExpenditureCoverageRatio,-16.777507997070952,-14.598780825713494,-7.482813800166421,-4.426961233329711,-6.347455239363746,-5.289655714510297,-6.994081484592768,-5.873808280005224,-12.049535113748764,-7.6610406437534095,-6.93900614395314,-2.82913326383147,-5.860451195330914,-2.3158174626915278,-8.736192460395456,-5.294675146526998,-3.346548890714873,-8.566586442037705,-8.140745501285346,-0.3118997310795236,0.7622867929616396,-0.8320681566429922,-1.2604161602411397,-1.1047619047619048,-2.532722513089005,-7.878698224852071,-4.434362934362935,-2.564655172413793,-9.076923076923077,-4.364864864864865,-7.777777777777778,-11,-9.4
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,5.95060954672274,7.299140629139137,6.745576627265256,6.54436836001391,10.50530801642829,8.768870284723008,6.377564260796093,4.779823039823477,5.322698898784268,3.6130693822208793,3.0567403675656215,3.11423078872844,3.3223015190083287,2.250455959379239,2.015020604248959,3.3601729958873485,4.846806703507654,5.278577648497425,5.74241792759691,4.423442918686398,2.3141969656259485,4.815622912870088,6.053492437687071,9.918512589054405,13.757898404092852,9.217324751861042,12.673763173302108,11.438089107576166,8.579874019000412,15.284624543383854,17.091804320203302,12.798364076190476,5.738812618212291
priceToBookRatio,5.95060954672274,7.299140629139137,6.745576627265256,6.54436836001391,10.50530801642829,8.768870284723008,6.377564260796093,4.779823039823477,5.322698898784268,3.6130693822208793,3.0567403675656215,3.11423078872844,3.3223015190083287,2.250455959379239,2.015020604248959,3.3601729958873485,4.846806703507654,5.278577648497425,5.74241792759691,4.423442918686398,2.3141969656259485,4.815622912870088,6.053492437687071,9.918512589054405,13.757898404092852,9.217324751861042,12.673763173302108,11.438089107576166,8.579874019000412,15.284624543383854,17.091804320203302,12.798364076190476,5.738812618212291
priceToSalesRatio,7.066916513176372,8.233400934837498,6.652298620770494,6.264832327331835,7.398654586141032,6.670114514568669,4.711969373431545,3.2754362616834047,3.349376985574447,2.587808597671044,1.940793601473784,2.1955085677086146,2.458068088143249,1.826829996216098,1.322584950435847,2.1222680706421793,2.483724953738253,2.3718476965363755,2.1050344151544853,1.2847430918311158,0.9042983594062729,2.0594925664076627,3.4462265756440553,4.887043220646984,4.424691490667977,7.348332096933729,10.821590151641393,10.759287978696424,8.502609496520671,13.757099221145003,15.51470588235294,12.025308527964205,6.4814824864515295
priceEarningsRatio,43.63983071473516,31.198043709361887,74.23246561085733,-286.46459140568095,176.7331608436725,1244.4740229882996,-98.67174452194989,86.45341724642009,28.371811927937376,23.28343746732606,-68.84608646547828,29.992116121687115,101.88645823871471,54.37169278599073,17.76118980703119,13.905763541139946,34.88616255380672,20.44975236864772,39.90991181455203,-8.783783812830688,-7.166666643701734,-234.33334666666667,-803.9007537688442,43.32386345478835,51.953125,27.113736313868614,47.09235859318346,54.81120478036176,31.049140508221228,52.30263130463287,63.75,52.187504,29.513893465091783
priceToFreeCashFlowsRatio,33.37445701904592,43.31025423087447,47.89551886835142,35.637091159495135,44.009325251616616,71.13658246224323,34.23487578203454,27.542891736647128,16.27414373537384,17.13514638089632,13.062755377327644,50.35369838601836,19.11072019675172,43.29244234509586,7.193064821825092,19.335117814744915,46.47161800752866,15.103557134147957,15.630723607236073,-60.24637260974248,-12.833789170811018,-186.7120098477059,298.65817231401104,361.4361475633741,38.46572107173356,25.562713978494624,36.50385750421585,58.43508608815427,28.26105442176871,90.1117623682229,55.1280737704918,67.19141139999999,39.35185795345571
priceToOperatingCashFlowsRatio,31.385218985312154,40.343550726798966,41.49478244119534,27.58707913517684,37.075944299405606,57.68833813376923,29.340040647864257,22.853788786112517,14.923540282066774,14.89848596128768,11.180244379883014,32.55542107269562,15.849756226609383,24.598204546759288,6.369700998920086,15.683313449102643,32.58518768031428,13.34047947931543,13.710663140443673,132.91305205927637,-29.669695668612366,37.68308129603164,61.70613874370793,34.27411744135444,23.278221899224807,22.31817874577544,28.27181649978232,35.65031302521008,25.14754842615012,69.46696232101392,48.04017857142858,61.08310127272727,35.16549008606681
priceCashFlowRatio,31.385218985312154,40.343550726798966,41.49478244119534,27.58707913517684,37.075944299405606,57.68833813376923,29.340040647864257,22.853788786112517,14.923540282066774,14.89848596128768,11.180244379883014,32.55542107269562,15.849756226609383,24.598204546759288,6.369700998920086,15.683313449102643,32.58518768031428,13.34047947931543,13.710663140443673,132.91305205927637,-29.669695668612366,37.68308129603164,61.70613874370793,34.27411744135444,23.278221899224807,22.31817874577544,28.27181649978232,35.65031302521008,25.14754842615012,69.46696232101392,48.04017857142858,61.08310127272727,35.16549008606681
priceEarningsToGrowthRatio,-1.2717893522579964,0.11950437081891162,0.12554019919483225,1.8957215607728886,0.22091645105459062,11.270708132724222,0.5223798239397347,-1.4338615543308697,2.127885894595301,0.046566874934652114,0.48793828271649653,0.12112200741450564,-4.5848906207421605,-0.8851205802370585,-0.3957317728935019,0.10622458260593015,-1.2016344879644538,0.14769265599578907,0.2953333474276851,3.1621621726190448,0.006515151494274302,1.1716667333333335,7.8603629257398095,1.1553030254610226,-0.85203125,0.4699714294403894,0.6421685262706834,0.31732802767577867,-0.7374170870702542,0.5811403478292542,0.6375,0.7828125599999999,0.5902778693018358
priceSalesRatio,7.066916513176372,8.233400934837498,6.652298620770494,6.264832327331835,7.398654586141032,6.670114514568669,4.711969373431545,3.2754362616834047,3.349376985574447,2.587808597671044,1.940793601473784,2.1955085677086146,2.458068088143249,1.826829996216098,1.322584950435847,2.1222680706421793,2.483724953738253,2.3718476965363755,2.1050344151544853,1.2847430918311158,0.9042983594062729,2.0594925664076627,3.4462265756440553,4.887043220646984,4.424691490667977,7.348332096933729,10.821590151641393,10.759287978696424,8.502609496520671,13.757099221145003,15.51470588235294,12.025308527964205,6.4814824864515295
dividendYield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,26.038832589822917,28.685816628804446,32.20044608608508,58.552200381098096,60.67789315620305,64.16888292590968,118.88446440963367,35.84863296728719,17.907513384874843,16.035623977955865,12.073115651774131,15.237227918491413,15.376129387297386,18.744815682256213,6.971031597422124,12.490190533317971,17.746753970286882,12.84217231404606,15.160074796387612,-16.12959092775544,-287.1210605892649,26.064282915629914,38.99016308919704,20.241219343557496,20.001563227082364,16.09880700778643,27.017759768140834,29.859965379008745,17.293376449598572,30.342857503050908,36.98361823361823,30.889425514792894,17.234172409087524
priceFairValue,5.95060954672274,7.299140629139137,6.745576627265256,6.54436836001391,10.50530801642829,8.768870284723008,6.377564260796093,4.779823039823477,5.322698898784268,3.6130693822208793,3.0567403675656215,3.11423078872844,3.3223015190083287,2.250455959379239,2.015020604248959,3.3601729958873485,4.846806703507654,5.278577648497425,5.74241792759691,4.423442918686398,2.3141969656259485,4.815622912870088,6.053492437687071,9.918512589054405,13.757898404092852,9.217324751861042,12.673763173302108,11.438089107576166,8.579874019000412,15.284624543383854,17.091804320203302,12.798364076190476,5.738812618212291
