,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
returnOnAssets,0.04127336348894768,0.04731570548144491,0.047966877920155436,0.06045301934080484,0.029695195253422266,0.036443247866570765,0.027251915994824325,0.029519980751107813,0.029148336383424497,0.030135795207528834,0.02602520822735704,0.025332262043059727,0.00370455891654201,0.0649536684721787,0.06312367363525534,0.05575211515218108,0.05328584867625319,0.03899782613469182,0.05692428310090043,0.0325441485361616,0.06205250596658711,0.061064987987714016,0.05465666228085772
returnOnEquity,0.11400417260929525,0.13220911039392969,0.13080445560167023,0.16062723023571393,0.07964843394484677,0.09646132671306003,0.07070094121596322,0.07451129246536345,0.07422792829047291,0.07670576595107599,0.06455107372713949,0.06543723973825104,0.010135413519378142,0.2225801503298052,0.19661064622741017,0.15798978702204508,0.1270493991989319,0.09325282226306117,0.12737228217532295,0.07147331852611197,0.1319481760105081,0.13362613961535902,0.11831267800785158
returnOnCapitalEmployed,0.08705086989409985,0.09187938346109933,0.09087012657156161,0.08730458832553667,0.08142908766261372,0.0810515195492573,0.06660280271513028,0.0645235600945585,0.07157723232469772,0.08954344624447717,0.09350983592884292,0.0892205560394548,0.021082532439097468,0.13961605584642234,0.13573892140468227,0.122878846401442,0.11256844201095072,0.10630844130753973,0.12038565327883885,0.11040663996080578,0.13649086391797968,0.1345504650361695,0.14016664201548096
netIncomePerEBT,0.8464163822525598,0.8282914029942893,0.7849950791127261,0.9971141096638327,0.6342271456672534,0.627059118655406,0.6185473850672089,0.6918468045112782,0.6940162641097221,0.6501158556769282,0.5775370581527937,0.5722543352601156,0.4632768361581921,0.619953001495407,0.6301555104800541,0.6199902248289345,0.6200156372165755,0.5112262521588946,0.6199223803363518,0.599617773530817,0.6200897867564534,0.6150076569678408,0.6398834304746045
ebtPerEbit,0.6205941454407212,0.7188505492067014,0.7691725382868456,0.7932805345873035,0.6303595901585851,0.7872424461852413,0.7276239007150489,0.7235634138048282,0.6422669161209853,0.5733173076923077,0.5587410805300713,0.570580474934037,0.4353648537851872,0.873320895522388,0.8540904716073148,0.8575020955574183,0.8483307539243865,0.8417736854858251,0.8411316648531012,0.546332550247977,0.8211981566820277,0.8358934971838198,0.8448821667252902
ebitPerRevenue,0.18134454774661204,0.17501990407208187,0.1710304853150614,0.16095204899666385,0.16322421892476324,0.16665935271530444,0.13844543313268778,0.1397614408591931,0.1580133771848786,0.19294755214881176,0.19362001332247797,0.1848983425010062,0.09929174242218665,0.1687551161765632,0.16918517553572593,0.1666259296763155,0.16701746612015805,0.16391293986813885,0.19428353980804194,0.16970099667774086,0.20634241430133599,0.2124558063638836,0.20765466364765175
debtRatio,0.6377571050610225,0.6419956092012802,0.6331822176990332,0.6235352532274081,0.6270552991817583,0.622076861769337,0.6144222155867423,0.6036883684558779,0.6071907385978417,0.6070173643965936,0.5967043299986127,0.6127439189777025,0.6344383426867589,0.7081785218675858,0.6789407143179663,0.6471157015712559,0.5805895264973346,0.5818054061175644,0.5530873583426386,0.5446671680107875,0.5297206233328654,0.5430161481616641,0.5380320756729846
debtEquityRatio,1.7615954926389985,1.7938582444384223,1.7266717967478649,1.6567698648037392,1.6818873272398684,1.6465700209670573,1.5940247634049036,1.5237679509078257,1.5462464138745733,1.5450639865647742,1.4800229401644045,1.5828144622909643,1.7357788337407642,2.4267525694124865,2.114689543632656,1.8337900112093661,1.3842990654205607,1.3912312943029665,1.2375737600340226,1.1961956831254628,1.1263956057078035,1.188261129966061,1.164652451697329
longTermDebtToCapitalization,0.5140004353654205,0.48867529980852564,0.4910009695708846,0.4845169856536805,0.49875524621360234,0.4933063065411789,0.47653097775765235,0.46977371376434834,0.47789811852735453,0.47273875469340965,0.42774730884798273,0.4590642229389092,0.4971374111699666,0.5456034572892343,0.5206458354400513,0.47828064589492836,0.4192718025058926,0.4036697247706422,0.4334718708589327,0.431747572815534,0.41744634969218464,0.4339686605394003,0.30016699886871734
totalDebtToCapitalization,0.5195489914034273,0.5169664479047047,0.5126163569961757,0.507079065043168,0.49894463915779597,0.4934878781363408,0.47689865937257286,0.47033159982843664,0.47858370899836195,0.473995247584417,0.4622038231403486,0.4792835459245135,0.5140517488771281,0.5459674049310489,0.5210655710100024,0.47878866564964784,0.41970373125077476,0.4439091333800514,0.43394920558497835,0.43786016135228584,0.4286737617683176,0.4459070796460177,0.44864612511671337
interestCoverage,5.178008998875141,4.598469387755102,4.474465867639395,4.959189935563056,4.7075268817204305,4.671279212792128,3.9185185185185185,3.683155917345022,3.747589833479404,3.591094956837801,3.093417422152148,2.5440510152710187,,,,,,,,,,,
cashFlowToDebtRatio,0.26940475022617527,0.2707141623985728,0.2690014992503748,0.23337078926154822,0.24126179999738867,0.2217659950885902,0.2166487282614853,0.2206010173693735,0.21410084152464465,0.2552370770608801,0.21260157779227712,0.20057162554218252,0.06649789029535864,0.42180125015945913,0.3374482936918304,0.5203037082231713,0.49198848113416527,0.39498783134907584,0.39504888703973373,0.3357461431600497,0.3674703588764224,0.2677582072273216,0.2564563428247091
companyEquityMultiplier,2.7621730572024656,2.7941908304796628,2.7269745556382534,2.657058853093431,2.682199368117223,2.6468916016001853,2.594347539798329,2.524096919086481,2.546557968662781,2.545337377787614,2.4803288090231312,2.583158173045145,2.735929903589969,3.4267525694124865,3.114689543632656,2.833790011209366,2.384299065420561,2.3912312943029668,2.2375737600340226,2.1961956831254628,2.1263956057078035,2.1882611299660613,2.164652451697329
receivablesTurnover,7.644056312579989,7.3430771424497365,7.434950018511662,8.24899367452559,8.591287636130685,8.373909049150207,7.979208280370438,8.55232676285308,8.588975878121033,8.635922841783493,8.586590403558946,8.89080459770115,3.699156795824132,9.867039453246349,9.649905719673162,10.228214285714285,10.078526237439524,10.115709120128566,9.912405699916178,9.693001288106483,8.716535433070867,7.327620565962535,7.493705528188287
payablesTurnover,7.831193838254172,8.096670523203496,8.076165462902166,10.39057013877278,10.408089563019141,9.557672324211985,10.673430684619762,10.236018771998436,10.549420442571128,8.632185947480483,7.856224237427865,8.171727395411606,4.284929078014184,12.421019900497512,11.91578947368421,10.243611584327088,14.334448160535118,12.435321456235476,11.926315789473684,15.770509977827052,12.294970986460347,14.469119579500656,13.024729520865533
inventoryTurnover,103.22335025380711,110.88732394366197,115.81920903954803,121.37890625,131.0,142.2319587628866,156.7715877437326,138.484126984127,145.0927536231884,138.2130681818182,152.2300319488818,143.74480712166172,65.14016172506739,162.3821138211382,113.2,,,,,,,,
fixedAssetTurnover,1.135114589155953,1.1938426585990658,1.251966933080635,1.2911127111888292,1.2370793031652743,1.2068371994492109,1.2265083108871924,1.196168713051387,1.1748115132483394,1.2062040840363353,1.2102112413226842,1.2315213962779938,0.5468967973642813,1.467541468373146,1.4190775487568168,1.3538977922753275,1.3481182795698925,2.535293525324741,1.2382722513089006,1.271902642402389,1.2611224367430147,1.1451261289317969,1.2490648663443116
assetTurnover,0.43328497055560294,0.4540420917130287,0.464490909931998,0.4748427672955975,0.4550597200139605,0.44296600120521745,0.4373594107693839,0.4219317065345979,0.4138421463126182,0.4190420172365292,0.41653692599386494,0.41959949437828487,0.18498197917817022,0.7109091722995657,0.6932315889285231,0.6293594110537304,0.6065716973525064,0.5528644518126523,0.5619015941650234,0.5854056997640225,0.5905657728485189,0.5591034881245629,0.48686035347249385
operatingCashFlowPerShare,7.740682743501409,7.325132357521022,6.860813704496788,5.668051023435183,5.387172011661807,4.799142857142857,4.288758059994393,4.275614471140569,4.125919869174162,4.698670212765958,3.743342036553525,3.677903608111667,2.6039654295882055,3.4786954234613363,2.6052894211576847,3.528735632183908,2.860270444301352,2.4696689286448694,2.2783443311337734,1.7892070913695695,1.7592380952380953,1.2286093720356668,1.3328416912487708
freeCashFlowPerShare,3.9993736298152207,3.5658673310495175,3.582135209544203,2.7318303174132303,2.682215743440233,2.0974285714285714,1.8707597420801794,1.8431372549019607,1.663396020714091,2.2079787234042554,1.6684073107049608,1.5017118777982619,0.6370106761565836,1.9400315623356128,0.9206586826347305,2.017471264367816,1.6419832582099163,1.3460826650215916,1.2441511697660468,0.8178453146308202,0.9668571428571429,-2.6697021438057296,-1.7064896755162242
cashPerShare,0.11963670529282806,0.14668327623793212,0.21566228204343835,0.24710768318006526,0.197667638483965,0.09257142857142857,0.21082141855901318,0.5890637945318973,0.18424638866176068,0.17632978723404255,0.23054830287206265,0.12641559125625493,0.3492628368073208,0.11467648605996844,0.14520958083832336,0.6059770114942529,0.6074264863704658,0.4902323668517376,0.5658868226354729,0.06273134619131113,0.007619047619047619,0.049705938152153295,2.736479842674533
payoutRatio,0.5402191894127378,0.45765396440883255,0.445365994792169,0.3445713391739675,0.6838067254325825,0.5324709961328177,0.6913805697589481,0.5917812871455256,0.5755508919202519,0.5251188051595383,0.5816386969397829,0.5824242424242424,1.7384823848238482,0.32356995175740866,0.28075822603719597,0.28458809617658654,0.19335855401429172,0.10698198198198199,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.24342105263157895,0.22837252655494494,0.22336643129599937,0.19028033660309715,0.1968320248836243,0.1842786615469007,0.1740723461875448,0.1839328993014304,0.18646761021396105,0.21563793040315396,0.17685589519650655,0.17032357209937676,0.13899215760766329,0.20820477299918141,0.17003191558653033,0.26799120081008415,0.24603965880137366,0.2385018667090317,0.24087776415373557,0.2034108527131783,0.21955973945704368,0.17612183845526244,0.19801329340442628
freeCashFlowOperatingCashFlowRatio,0.5166693639747532,0.4867990306534586,0.522115213126449,0.48196995865389647,0.4978893819677454,0.43704232898731915,0.4362008105634724,0.43108125565172456,0.40315761659400184,0.4699156619686421,0.44569993722536094,0.40830648048693163,0.24463100351425224,0.5576893996673219,0.3533805784332503,0.5717263843648208,0.5740657361548852,0.5450457951706911,0.5460768825697736,0.4570993031358885,0.5495885664789952,-2.172946263125386,-1.2803393581704168
cashFlowCoverageRatios,0.26940475022617527,0.2707141623985728,0.2690014992503748,0.23337078926154822,0.24126179999738867,0.2217659950885902,0.2166487282614853,0.2206010173693735,0.21410084152464465,0.2552370770608801,0.21260157779227712,0.20057162554218252,0.06649789029535864,0.42180125015945913,0.3374482936918304,0.5203037082231713,0.49198848113416527,0.39498783134907584,0.39504888703973373,0.3357461431600497,0.3674703588764224,0.2677582072273216,0.2564563428247091
shortTermCoverageRatios,12.259920634920634,2.5294117647058822,3.2471405820182424,2.7036932220178294,318.58620689655174,305.4,147.09615384615384,98.61146496815287,78.03092783505154,50.76724137931034,1.6319863403528743,2.5718232044198897,1.0162698412698412,287.5217391304348,200.80769230769232,255.83333333333334,277.625,2.5984422327996537,203.46428571428572,13.666666666666666,8.173451327433629,5.660839160839161,0.5423084616923385
capitalExpenditureCoverageRatio,-2.0689770634522016,-1.948554386546268,-2.0925545810785593,-1.9303899777732876,-1.99159301573615,-1.7763324873096447,-1.77368115942029,-1.7577202543142598,-1.6754842280022135,-1.8864922584089696,-1.8040770101925254,-1.6900641413530195,-1.3238562936159215,-2.2608547008547006,-1.5465047393364928,-2.334955886826894,-2.3477801268498943,-2.1980234260614933,-2.203016241299304,-1.8419574809466506,-2.2201923076923076,-0.3151644928946856,-0.4385312196700097
dividendPaidAndCapexCoverageRatio,-3.6774289540246987,-3.285514736695069,-3.67672131147541,-3.478427089022392,-3.6309687561406956,-3.074684239428885,-3.161396982847696,-2.908510238587263,-2.6354456824512535,-2.817254026471057,-2.8668266346730653,-2.595724907063197,-1.9806651198762568,-3.3298086606243706,-2.015052103434967,-2.992202729044834,-2.8019343986543315,-2.362313139260425,,,,,
dividendPayoutRatio,0.5402191894127378,0.45765396440883255,0.44536599479216893,0.3445713391739675,0.6838067254325825,0.5324709961328177,0.6913805697589481,0.5917812871455256,0.5755508919202519,0.5251188051595383,0.5816386969397829,0.5824242424242424,1.7384823848238484,0.32356995175740866,0.280758226037196,0.28458809617658654,0.19335855401429172,0.10698198198198199,,,,,
priceBookValueRatio,3.406809962646896,3.7864186597152076,3.1572029299743916,2.891618835590793,2.5620311706733583,1.9674303584980897,1.8274122370986274,1.4757057807174039,1.5022167599470357,1.4229778813482092,1.498027194672784,1.344723825725428,0.6985829918284946,4.36247277189753,4.0669040154700795,3.38255070836966,2.74107606,2.1235993273562617,1.8078145765775344,1.786128481120793,1.5202400143292136,1.3738436894589738,2.1528365791701947
priceToBookRatio,3.406809962646896,3.7864186597152076,3.1572029299743916,2.891618835590793,2.5620311706733583,1.9674303584980897,1.8274122370986274,1.4757057807174039,1.5022167599470357,1.4229778813482092,1.498027194672784,1.344723825725428,0.6985829918284946,4.36247277189753,4.0669040154700795,3.38255070836966,2.74107606,2.1235993273562617,1.8078145765775344,1.786128481120793,1.5202400143292136,1.3738436894589738,2.1528365791701947
priceToSalesRatio,2.8465800348743304,2.9845334644056933,2.492551797767132,2.2918703369715683,2.099060509283424,1.6780033296763575,1.6105340054390496,1.3856437577698049,1.4254248262444107,1.334121007213563,1.449963040362174,1.2406438974643559,1.3803322017584327,1.7907537308733708,1.8835225038754642,1.8966094931736444,1.8953011049628892,1.606320962328223,1.4378588643186334,1.3892637873754154,1.2105976322921124,1.1229126527875986,2.0427653202833977
priceEarningsRatio,29.883204137820513,28.63961982977732,24.1368148772302,18.002046299045684,32.16674884590271,20.396053273769834,25.84707085463842,19.805129288334186,20.237891512591816,18.55112016293279,23.20685169397828,20.54982500949495,68.92496201490515,19.599558924879393,20.6850650944206,21.409932705951913,21.57488407881463,22.772493913006755,14.193155258764609,24.99014342629482,11.521493212669682,10.2812495625,18.19616135328562
priceToFreeCashFlowsRatio,22.63354349420517,26.846204334759825,21.37272702493595,24.990570082202193,21.418859068478262,20.835036575398448,21.21063389779709,17.475637755319152,18.96120984253646,13.165887737894483,18.394789331768386,17.839641142932305,40.59586749162011,15.422429501084599,31.347123037398372,12.378532195761167,13.418731823137254,12.35684362648946,10.931147540983607,14.94170080990948,10.032505910165485,-2.9341599092524158,-8.057476231633535
priceToOperatingCashFlowsRatio,11.694058521645898,13.06870624688576,11.15902592571785,12.044704029256293,10.664222504058882,9.105792909448116,9.252095698784155,7.533419866877664,7.644356167855728,6.186856851757514,8.19855645044291,7.284041088220552,9.931007803006638,8.600925449871465,11.077464471174105,7.077133456026059,7.703234162314273,6.735045660199834,5.969246972090573,6.829841027874565,5.5137505413598955,6.37577181022236,10.31630394688307
priceCashFlowRatio,11.694058521645898,13.06870624688576,11.15902592571785,12.044704029256293,10.664222504058882,9.105792909448116,9.252095698784155,7.533419866877664,7.644356167855728,6.186856851757514,8.19855645044291,7.284041088220552,9.931007803006638,8.600925449871465,11.077464471174105,7.077133456026059,7.703234162314273,6.735045660199834,5.969246972090573,6.829841027874565,5.5137505413598955,6.37577181022236,10.31630394688307
priceEarningsToGrowthRatio,-3.219674252268403,5.3404467564937725,-1.4754601352371362,0.1611183143764589,-1.9667669294351942,0.5234987006934256,-4.681191721451188,4.413714527114486,-31.77348967476912,0.9910497165410015,16.098025935874755,0.08454330455356746,-0.9170016685461294,1.9981935826116737,1.1877272575266764,1.51815541425065,0.5321804739440941,-0.9937088252948402,0.14592982721080502,-0.5941058570268741,1.0945418552036204,11.61722600370007,3.4483361774511274
priceSalesRatio,2.8465800348743304,2.9845334644056933,2.492551797767132,2.2918703369715683,2.099060509283424,1.6780033296763575,1.6105340054390496,1.3856437577698049,1.4254248262444107,1.334121007213563,1.449963040362174,1.2406438974643559,1.3803322017584327,1.7907537308733708,1.8835225038754642,1.8966094931736444,1.8953011049628892,1.606320962328223,1.4378588643186334,1.3892637873754154,1.2105976322921124,1.1229126527875986,2.0427653202833977
dividendYield,0.018077686278929857,0.015979749980235367,0.0184517301498762,0.019140676201473483,0.021258185858583696,0.02610657017735864,0.026748894435551698,0.0298802031801985,0.028439271529949146,0.028306582057981835,0.0250632315235895,0.028342053626010735,0.02522282688306594,0.016509042524761805,0.013572992144604135,0.013292339592336583,0.008962205929261951,0.004697859724572286,,,,,
enterpriseValueMultiple,14.32897692473726,23.33924255514728,19.539004311150233,19.359161371593878,21.14692465370313,15.018282487176114,17.6828573818486,15.779255500598087,15.931834948880695,8.119895909422937,8.303446115646565,7.336208569705037,24.7817303656731,9.35081695966908,9.871088549952683,9.847383615552326,9.866995680842791,9.924357424731184,8.021293294659614,10.567136802448788,6.863398338750452,6.658515238207065,9.515873015873016
priceFairValue,3.406809962646896,3.7864186597152076,3.1572029299743916,2.891618835590793,2.5620311706733583,1.9674303584980897,1.8274122370986274,1.4757057807174039,1.5022167599470357,1.4229778813482092,1.498027194672784,1.344723825725428,0.6985829918284946,4.36247277189753,4.0669040154700795,3.38255070836966,2.74107606,2.1235993273562617,1.8078145765775344,1.786128481120793,1.5202400143292136,1.3738436894589738,2.1528365791701947
