,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
operatingProfitMargin,0.19155613588985865,0.1955890887986071,0.15479079981507166,0.14205115346038114,0.11936686506638759,0.06301569916027748,0.15273581738838538,0.1405047782406273,0.12836469600434633,0.12033138044672281,0.2027519999919747,0.14805049174854282,0.17310630126704166,0.2026913826938121,0.1928313935405143,0.1766806726093972,0.09086090686901531,0.1952863056213931,0.1980852048087766,0.16882303304260482,0.1996159610166165,0.11630355476361856,0.24738802419569567,0.23899412830460723,0.2498767215011887,0.2398649484468415,0.23762387115402425,0.23800018257736516,0.2341857680568029,0.22882991511616,0.19434786484799857,0.22642003315592008,0.2283111695650056,0.22699728614446635,0.22321247721288232,0.2291984776316689,0.23074902825927093,0.21935541469511652
pretaxProfitMargin,0.19027329164089524,0.1906210098665119,0.1435506241331484,0.1277896188565697,0.09395643927006345,0.0814530850675429,0.06776003452740613,0.15599117863268808,0.12436410332394923,0.11538813621384109,0.15706044378391784,0.13380884259117576,0.16245000493506345,0.23383203357015556,0.19833293325501553,0.17247846531316105,0.10127858107745565,0.20682065133696198,0.20963397590733665,0.18975155230585145,0.20771744420575047,0.11563521975658213,0.2776393366582482,0.2577769514612838,0.25970822686128897,0.24823961232846117,0.24238976670365173,0.23924017053604835,0.23664131391745027,0.23112110918341364,0.22144958545065527,0.22455864816915336,0.21933200188351437,0.2219785122123499,0.21377354668827223,0.21358736525444974,0.21501733375354554,0.20667797518078743
netProfitMargin,0.15882069960827436,0.16415554265815438,0.12988326398520572,0.11556544633901705,0.0774412976649879,0.01741511500547645,0.0671366230278617,0.21676059789267335,0.11280683558057984,0.11790552911021604,0.14954440133912125,0.12170645486675219,0.13154971144452166,0.1867671939797769,0.16529372296084688,0.13916342051037733,0.07638060177283454,0.15095773945232227,0.16442318949334186,0.13989606292219006,0.15797321102471673,0.09520212344351446,0.2026767077581443,0.18559937773308924,0.1869899009003558,0.17625015336439837,0.17088480822557126,0.168664330715126,0.16564891974221518,0.16640724618668545,0.15780893796405965,0.15833406043684378,0.15681880916427168,0.15982006766050783,0.15231922219971641,0.14416919255224594,0.14195293623279756,0.13846977948397465
effectiveTaxRate,0.16530219118709366,0.13883814395323346,0.1000402576489533,0.09565857247976453,0.18760877131917855,0.8417749887942627,0.24769992922859166,0.1812755262331134,0.3165210484511517,0.05474018246727489,0.047854458218245605,0.09044535092049039,0.19021417391088205,0.2012762702859445,0.19160095664726756,0.19315480771640184,0.24583657314057028,0.27010316195951445,0.23021233275159977,0.26274087762561066,0.2394802871335186,0.17670305254817997,0.2700000288229217,0.2800001059793552,0.28000008640377905,0.28999988474365296,0.2949999063512577,0.29499995616450253,0.3,0.2799997941571507,0.2873821025994939,0.2949747442041186,0.28501628664495116,0.2800200971361581,0.28747394352852,0.32501067008109263,0.33980701111518263,0.33002159827213823
returnOnAssets,0.09313791343131196,0.0940342571413373,0.061958978882946464,0.054310840072473374,0.03525225909219478,0.006255737704918033,0.026582614969809744,0.10723204111814193,0.05533615990308904,0.05997252811212255,0.0886878109097555,0.07844546665668385,0.07780012958133818,0.10961862232139602,0.11505918404315178,0.09080729469089985,0.047452784513269494,0.11571468068768472,0.11248289475614386,0.10305812293175959,0.11516102286061537,0.06655056014393283,0.18228951766423565,0.16901054270859794,0.17654308386222287,0.17365477087103728,0.16916238225354138,0.1794088337097799,0.17793666242595374,0.18197482522430378,0.17851380164813,0.17406039678352758,0.17360511935576647,0.17721988622310167,0.15585169219290793,0.1442415121873361,0.13982305463576158,0.13415407680774996
returnOnEquity,0.18898217303603554,0.19750293279705045,0.13710956564177648,0.11859881626351004,0.07757829904337571,0.01543839207690067,0.0681663258350375,0.20852387911932488,0.1061042460280591,0.10233999443804379,0.2231551477508612,0.1934730486906355,0.20663498768432476,0.2513970848404203,0.2792245063960739,0.2028464654577935,0.12215257432910025,0.23392310834808447,0.22587603065047127,0.21061648263062127,0.26196156557147776,0.17113545308359288,0.3250504672434863,0.32928006979378927,0.4083600689645395,0.41900326826478285,0.3904485349308387,0.38407067610039647,0.3745451177952289,0.38072191326689575,0.3701457760783845,0.3399313143927568,0.3408385093167702,0.31536091549295775,0.30512050637020205,0.30217339383807024,0.3038394513463376,0.2487304217672529
returnOnCapitalEmployed,0.1418514308978948,0.13568794189173955,0.0883395722366056,0.07947530864197531,0.06275683017829817,0.025631886898927796,0.06923010042168413,0.08942328685942422,0.08453956998341086,0.07860431740716378,0.14983875011750583,0.1284012548702007,0.14425604822313037,0.15839966912501174,0.18470121414476315,0.14957361566299515,0.08429524657574901,0.20078847671988675,0.17766596709028637,0.17417517382095551,0.2045640294606795,0.12323230667071101,0.30954519660715724,0.31638232315515263,0.37774292904836115,0.4056621979335667,0.3858900249385016,0.4238333796373206,0.4247756176976452,0.4188329245068612,0.3669415923245245,0.3867362146050671,0.3947390584205946,0.3521337946943483,0.3255154486914397,0.3469246955741833,0.3429218219429374,0.27504757640210453
netIncomePerEBT,0.8346978088129063,0.8611618560467665,0.9047906602254429,0.9043414275202355,0.8242255482074486,0.2138054683998207,0.9907997169143666,1.38956958843858,0.9070691024622717,1.0218167393891313,0.9521455417817544,0.9095546490795096,0.809785826089118,0.7987237297140555,0.8334154103812553,0.8068451922835982,0.7541634268594297,0.7298968380404856,0.7843346422338568,0.7372591223743894,0.7605197128664813,0.82329694745182,0.7299999711770784,0.7199998940206448,0.719999913596221,0.7100001152563471,0.7050000936487423,0.7050000438354975,0.7,0.7200002058428493,0.7126178974005061,0.7050900142468592,0.7149837133550488,0.719979902863842,0.71252605647148,0.6749893299189074,0.6601929888848174,0.6699784017278617
ebtPerEbit,0.9933030375508252,0.9745994065281899,0.9273847302594735,0.899602824360106,0.7871232876712329,1.2925840092699885,0.44364207221350077,1.1102197418904778,0.9688341669873028,0.9589197413465196,0.7746431294889057,0.9038054586028942,0.9384407369692493,1.153635790838651,1.0285303114471624,0.9762158065498974,1.114655186343874,1.0590637714143194,1.058302037800899,1.1239672033256565,1.0405853477240712,0.994253528979447,1.1222828492240282,1.0785911490375075,1.0393454232192392,1.0349140795095189,1.020056467923369,1.0052100294430661,1.0104854615249368,1.0100126509512122,1.1394495412844037,0.9917790622992935,0.9606713605006756,0.977890599410416,0.9577132486388384,0.9318882370488217,0.9318233553380378,0.9422059422059422
ebitPerRevenue,0.19155613588985865,0.1955890887986071,0.15479079981507166,0.14205115346038114,0.11936686506638759,0.06301569916027748,0.15273581738838538,0.1405047782406273,0.12836469600434633,0.12033138044672281,0.2027519999919747,0.14805049174854282,0.17310630126704166,0.2026913826938121,0.1928313935405143,0.1766806726093972,0.09086090686901531,0.1952863056213931,0.1980852048087766,0.16882303304260482,0.1996159610166165,0.11630355476361856,0.24738802419569567,0.23899412830460723,0.2498767215011887,0.2398649484468415,0.23762387115402425,0.23800018257736516,0.2341857680568029,0.22882991511616,0.19434786484799857,0.22642003315592008,0.2283111695650056,0.22699728614446635,0.22321247721288232,0.2291984776316689,0.23074902825927093,0.21935541469511652
debtRatio,0.0029420457293317928,0.520931964466195,0.5450873904173789,0.5389249782727179,0.5426436216932399,0.5921573770491804,0.6066342611931796,0.48296845831211965,0.4757359176256814,0.4117523805089284,0.6012009469361647,0.5931086726716323,0.6220045835454707,0.5631399413121292,0.5879330738973791,0.5523348435677119,0.6115285758495482,0.5053302706823737,0.5020149130821058,0.5106834866647038,0.5603896220066183,0.6111234759087264,0.4391962601681553,0.48672708064463077,0.5676778968377704,0.5855527056144614,0.5667485798518731,0.5328754709123322,0.5249259595923097,0.5220269207442894,0.5177202789143087,0.4879542148258277,0.4906528616623526,0.4380410586198368,0.48921265880499887,0.5226531682513624,0.5398127069536424,0.4606446776611694
debtEquityRatio,0.005969579676170746,1.0941288196190158,1.2062286481210347,1.1768528049408131,1.1941750753505438,1.4613716542059099,1.5556042457882948,0.9391824996464099,0.9121992009662734,0.7026339835525008,1.5127342164078605,1.462806558457253,1.652026933016082,1.2914935127353977,1.4267902533652037,1.2338124502911938,1.57419191691358,1.0215508262036836,1.0080922627405426,1.0436669778090366,1.274741566758588,1.5715103330981457,0.7831550130172936,0.9482812404284294,1.3130901535810402,1.412852040649956,1.3081286142307489,1.1407567741156333,1.104935052106485,1.0921680391648383,1.073485482136456,0.9529503590384015,0.9632975719932242,0.7794894366197183,0.9577619086261462,1.0949128254119895,1.1730282759008377,0.8540653231410702
longTermDebtToCapitalization,0.37534479822918443,0.33766233766233766,0.37211039396318923,0.3489287733774529,0.3880881262153439,0.46827404615622903,0.5017346369392756,0.2167860571597371,0.13668083741076442,0.1186316047480654,0.4036333492038825,0.3300421015494801,0.3587202633665116,0.330177600493243,0.3326601605214975,0.3479672309389357,0.33278170894684495,0.24077306440930596,0.2504972737641768,0.20892074337470581,0.28610406408235994,0.32366683650711,0.11157224310204106,0.1525251517961787,0.18993712921014183,0.15799843683148437,0.1621562710756673,0.09006497249094328,0.06620352722973483,0.0770612258018986,0.03181397501156872,0.03758901475316247,0.04541166958630912,0.051059830844732174,0.12413376452610256,0.11461196870374286,0.14323556326157105,0.19146821109046117
totalDebtToCapitalization,0.39840278119414246,0.3467741935483871,0.37474491255507025,0.36847664899343857,0.3906168895987223,0.47472841332177285,0.5172527265889432,0.297927975638819,0.26710020087841746,0.2067628891970251,0.43384106061994504,0.38677217903865596,0.4579986335295401,0.41860261850330416,0.3956909305641069,0.40722874887254185,0.4689542016279471,0.3151494967524254,0.3212588124928932,0.31422220105147725,0.37587401783091184,0.4458473256481118,0.1536352116893038,0.23114995825852389,0.3516362284141572,0.35233619745602884,0.32460244476276295,0.25247946754692524,0.20739777733150597,0.23841398046115908,0.2346418528087062,0.17286437351513273,0.21986674742580253,0.14091252835896143,0.25477745524915335,0.29533138106297757,0.33324587706146924,0.23224985635721906
interestCoverage,22.298666666666666,15.806754221388367,9.811355311355312,6.764179104477612,4.418886198547216,1.9092920353982301,7.389791183294664,17.588957055214724,17.326666666666668,16.745222929936304,13.64698524484177,10.849845607112071,11.005597186943513,11.99974791015595,10.774113769078516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashFlowToDebtRatio,0.3943609796254373,0.5541934126065453,0.4021069774543234,0.33827664149071063,0.3219871205151794,0.19946998997278326,0.14555121330546214,0.32951894233974005,0.4684512428298279,0.5066300868770005,0.45489438250624,0.5819217095610214,0.4617745172751671,0.4421000255592002,0.6416773449927315,0.4244284125438114,0.4293991785463211,0.7800414682172978,0.6500799263547845,0.6254832056304788,0.6512824113871162,0.4893582342730546,1.9922703239830777,1.3154689081350255,0.8819308951616286,0.9666947985444971,1.028246695084444,1.3235692001877364,2.087721334775395,1.6054019613467614,1.3532105622137776,2.1708993128174483,1.5037565740045078,2.1464669051878356,,,,
companyEquityMultiplier,2.029057406094968,2.100329590525669,2.212908735968765,2.1837043232115287,2.200661774341502,2.4678771401754216,2.564319797448632,1.9446042147942106,1.9174486667286073,1.7064478963887013,2.516187348202035,2.4663381701503444,2.655972281746559,2.293379350301788,2.426790253365204,2.2338124502911936,2.57419191691358,2.0215508262036836,2.0080922627405426,2.0436669778090364,2.274741566758588,2.5715103330981455,1.7831550130172935,1.9482812404284293,2.31309015358104,2.412852040649956,2.308128614230749,2.1407567741156335,2.104935052106485,2.092168039164838,2.073485482136456,1.9529503590384014,1.9632975719932242,1.7794894366197183,1.9577619086261462,2.0949128254119893,2.1730282759008377,1.8540653231410702
receivablesTurnover,7.020424573817948,6.640203483890859,5.395696913002807,5.880921658986175,5.900810497877267,5.218136787959612,6.420258620689655,5.969865418373318,5.646123814835471,5.48118414450577,5.2377043581518645,5.0561769253193685,4.895121738009592,4.702687933137887,5.4023762912438755,5.238505675096768,5.312117154186742,6.245203945209034,5.324513982925315,5.939728862728268,6.041143757024223,5.789842384276896,6.307054391220541,6.409852619781996,6.398704551351806,6.667389691896993,6.445116388217043,6.405598584295455,6.234859065493875,6.292250090179626,6.309787849566056,5.9749761056564425,5.7547187441599705,6.026436652850902,6.314914300332566,6.027335164835165,6.0931349015842535,5.9653825670158
payablesTurnover,4.154981549815498,4.205308529945554,3.8020780537252916,4.068573185731857,4.270924369747899,5.136136552872606,7.6604414261460105,8.091581868640148,8.663533834586467,9.785575048732943,8.41391326607271,9.029304635857784,9.549149313140928,10.315420345447475,9.332311703994861,9.365948657227504,8.349124269515732,10.306001069232826,8.425282418366109,5.399905492978379,5.1191610748352545,5.080190005999154,4.600822280482454,4.871959499663367,5.105273219570318,5.040345314657093,5.126658418362372,5.722562278333318,5.951171211443898,5.770830168407963,5.153215003348961,5.285222052067382,7.272779043280182,7.260490639122014,0,0,0,0
inventoryTurnover,3.1009233759922243,3.5945317044793486,2.99341580207502,3.0655699721964784,3.347207586933614,3.4259927797833933,3.7074774034511093,3.3655252020007693,3.4877033673855466,3.728184181210546,3.9869383144271056,4.731851939362698,4.599064079976568,4.045888711887155,4.543482732670257,3.8699882972458886,3.4973893795692095,4.186152206607529,3.390300492699191,3.4594219553548573,3.4843104212424354,3.5028297472689176,3.5826881850722234,3.996928671351117,3.8241929549577525,3.9422439253066646,3.8216595797949453,3.8938206439405874,3.922477216946526,3.9177009206481856,3.562746006019912,3.3860681873926906,3.2847222222222223,3.2317528735632184,3.406347129069197,3.0352825873897418,3.1824942791762014,3.31867184131091
fixedAssetTurnover,4.764571054354945,4.808014287308851,3.8329826115848933,3.9691465538691215,4.043104588126405,3.6006309977652164,3.6552147239263806,3.56108202443281,3.411457455770851,3.6999153259949193,4.945265728948374,4.9341479599515115,4.411857373193379,4.037633888571793,4.090161107252555,3.446890717382696,3.235662897587036,3.7210200460059157,3.275703851312461,3.1329463214878013,3.034367331363345,2.933460889370116,2.8536786334644755,2.762570651641835,2.633099471748695,2.600495744679454,2.4685316268385176,2.3560664712258133,2.3352102222732314,2.394720749782611,2.533524780588539,2.58314864204951,2.5922636585571177,2.5738206870155964,2.528423640274506,2.5194648598989433,2.4671807166461477,2.4554621848739497
assetTurnover,0.58643434804804,0.5728363210809085,0.47703589347742187,0.4699574292574425,0.455212659848451,0.35921311475409834,0.39594804997531613,0.49470264504085143,0.4905390672319806,0.5086489884292134,0.5930533682009165,0.6445464765411847,0.5914123925246979,0.5869265366446823,0.696089252405585,0.6525227272933292,0.6212674869255417,0.7665369202499979,0.6841060260584394,0.7366763637163993,0.7289908340382921,0.6990449134616074,0.8994102957393759,0.910620201279189,0.9441316510259028,0.9852744383830686,0.9899205436111311,1.0637034691869818,1.0741794314316138,1.0935510886356095,1.1312020976200081,1.0993237734401229,1.1070427092320967,1.1088713001896282,1.0231912291973224,1.00050163029847,0.9849958609271523,0.9688328912466844
operatingCashFlowPerShare,5.4092345533159065,5.9467140747392175,4.460741280215945,3.4814120260171073,3.5884770475044334,3.1945355085408518,2.1746669623661523,2.014035707557485,2.436945390767257,2.147150494293616,5.907650818743462,5.712046603960213,5.647105137253822,4.704295460761866,4.757817576387741,3.359408638037382,3.483510126496227,3.3330494822078807,2.8245959615701315,2.3972434357233583,2.679732164135312,2.300586684279235,2.0023178069979943,1.911500284364137,1.7947707430606907,1.707273147649028,1.5251511052468294,1.2356518164056116,1.3617575433740932,1.113954001746708,0.8294019855395018,0.8541954445260838,0.696318078334754,0.5470469875315768,,,,
freeCashFlowPerShare,4.405977085281007,4.8824820391478925,3.23165208049058,2.5520520360210153,2.794455300802659,2.543584377087734,1.4135674728836496,1.2603001595504693,1.7227711905342404,1.4075333715601053,4.768990315429171,4.7622757703534715,4.99094125054231,4.000090527406202,3.9235860210351743,2.286097563188476,2.6090324006045047,2.5552546704997305,1.996921611962908,1.5994900228114013,1.849217402668621,1.5500055469270024,1.3331556864759062,1.2691770098427733,1.7947707430606907,1.707273147649028,1.5251511052468294,1.2356518164056116,1.3617575433740932,1.113954001746708,0.22789443957508201,0.401234386480529,0.3244149927789948,0.22043731094615468,,,,
cashPerShare,5.7417717782301185,5.786373545238986,4.035613045308642,2.348931842847266,2.3273836850957323,5.511577421378382,12.74722829173416,4.159126334723396,2.957490188522984,5.2309340261100195,9.624086294030093,5.156309357990647,3.5239215035474953,6.422303883690389,3.2907544352344025,1.8280473753177082,0.897759123782232,1.9041384076982486,1.3193763508798462,0.8231434942715549,0.6189328847193643,0.46022724340947674,0.7472266095612768,0.47066234068775775,0.25173474520950256,0.16821605641449952,0.07880638649968,0.1984612038291998,0.19411107116650825,0.22848641958629076,0.06963441209238616,0.03550330639235856,0.019714226549572517,0.007750639681664177,0.32538829795887986,0.28764622200940076,0.25839777989563684,0.23506339995701697
payoutRatio,0.47728256166161837,0.4528355253853769,0.5695216907675195,0.6156767019256848,0.8336148648648649,3.8763102725366876,1.0992857142857142,0.326249152159168,0.5875656742556917,0.3423913043478261,0.5337671811796905,0.6213656951782709,0.5774698822266012,0.42021024609465146,0.44547780767546746,0.5432555235068272,1.0351913930642405,0.5001303355658921,0.49438926576038267,0.5505175188587381,0.5110958466236389,0.8196531195376647,0.4113077746155119,0.41021825944420526,0.38215718889385575,0.3865212164269392,0.3868938536146816,0.38702374607686385,0.3971535251598389,0.3917045355457621,0.3941570494713905,0.3768368846436444,0.36363636363636365,0.3511281693417074,,,,
operatingCashFlowSalesRatio,0.21948090623783015,0.2445269878119559,0.22829981507165972,0.1923269809428285,0.2060304794296553,0.20335889010587807,0.15359900254160072,0.14535653026219064,0.18150837161060898,0.1521420725009154,0.23359637918628998,0.2308825307308574,0.2484161375181951,0.23647746750846677,0.24872332796162716,0.20003841131658975,0.23710467397646287,0.23164385690843076,0.22398066139783626,0.1903628661804915,0.23652947189324444,0.21902328033607843,0.22549373937684472,0.22291733146147352,0.21902027152925846,0.2212122191327746,0.21628643496230976,0.1963187089662865,0.241604939444686,0.21966501991057635,0.17687438709102254,0.21132536427885873,0.19499244970529495,0.1784267073125395,,,,
freeCashFlowOperatingCashFlowRatio,0.8145287548272623,0.8210386404633058,0.7244652575623339,0.7330508474576272,0.7787301587301587,0.796229802513465,0.6500156103652825,0.6257585974376264,0.7069387755102041,0.6555354993983152,0.8072566341088385,0.8337249501871612,0.8838052646863587,0.8503059726521478,0.8246608782369631,0.6805059489648896,0.7489665038604935,0.7666416847814324,0.7069760203342013,0.667220524614248,0.6900754588156093,0.6737435965872389,0.6658062380590124,0.6639690405617525,1,1,1,1,1,1,0.27476958525345624,0.4697219928433801,0.4659005745690732,0.40295864152515887,0,0,0,0
cashFlowCoverageRatios,0.3943609796254373,0.5541934126065453,0.4021069774543234,0.33827664149071063,0.3219871205151794,0.19946998997278326,0.14555121330546214,0.32951894233974005,0.4684512428298279,0.5066300868770005,0.45489438250624,0.5819217095610214,0.4617745172751671,0.4421000255592002,0.6416773449927315,0.4244284125438114,0.4293991785463211,0.7800414682172978,0.6500799263547845,0.6254832056304788,0.6512824113871162,0.4893582342730546,1.9922703239830777,1.3154689081350255,0.8819308951616286,0.9666947985444971,1.028246695084444,1.3235692001877364,2.087721334775395,1.6054019613467614,1.3532105622137776,2.1708993128174483,1.5037565740045078,2.1464669051878356,,,,
shortTermCoverageRatios,4.256330519768992,13.96949602122016,35.913636363636364,4.151556156968877,30.434782608695652,7.8011204481792715,2.4173584905660377,0.9476038338658147,0.828262339418526,1.047589032461393,3.8961597247958935,2.6579935432349906,1.3661142565654474,1.401867574119107,2.68823506803686,1.901689157585618,0.9866660766809825,2.509403931115756,2.2120643373782984,1.4765159179413854,1.9467741199839528,1.2077356615487238,6.4648913138695265,3.277491963926089,1.5536002992480142,1.4757145134706673,1.7214826334963471,1.872226185702325,2.8635966462266165,2.189333968710067,1.5156608097784567,2.6698511850082673,1.8091292557999397,3.194342762063228,,,,
capitalExpenditureCoverageRatio,-5.391671356218345,-5.587798408488064,-3.6293063849333946,-3.746031746031746,-4.519368723098996,-4.907488986784141,-2.857270294380018,-2.672072072072072,-3.4122562674094707,-2.903056768558952,-5.188246014987002,-6.014131411330875,-8.606241903307637,-6.680293246945957,-5.7032337674843365,-3.129948732253879,-3.983532139648293,-4.285255483882723,-3.4126899823711536,-3.004993017795998,-3.226591854192813,-3.0650739404334595,-2.9922760801758517,-2.975916271737963,0,0,0,0,0,0,-1.3788721207307386,-1.8858032701790812,-1.872310570626754,-1.6749258419124062,0,0,0,0
dividendPaidAndCapexCoverageRatio,6.253916449086162,7.997722095671982,20.62924281984334,9.708860759493671,10.862068965517242,7.8011204481792715,7.662679425837321,8.906906906906906,13.867924528301886,-12.638783269961976,6.7129753618321,6.200816952348824,5.27407691378894,5.488980030360371,8.284217757363558,17.111611755346715,12.129775214406672,10.803012240620152,14.305140246059382,13.929283690632877,31.820833301636327,33.311678729862244,28.172966979031276,181.36204235352227,3.0649551791544094,3.2471793110774576,3.271402615131285,3.0074667172608165,3.6724744171221007,3.3700013137631286,-2.676946800308404,-4.03330557868443,-4.138180565127498,-3.5394542772861355,0,0,0,0
