,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
returnOnEquity,,0.11892795789319785,0.11438938676774507,0.11191072379187286,0.1080015887079527,0.1269411492024695,0.10493069351130555,0.07372311518445171,0.1321992764207546,0.13543181498334664,0.1311487216420598,0.13175751809099331,0.11911285061969994,0.10630194868373502,0.10664330472485374,0.10723415132924335,0.10837843392477907,0.11389042612064194,0.12145235452671635,0.1022603599832566,0.0769656189510554,0.10496046010064701,0.07532239155920281,0.0933786078098472,0.09727968556061233,0.03205873032639696,0.11038566656544184,0.1230413292670102
returnOnCapitalEmployed,0.049777267294767724,0.048669665536178006,0.05188868613138686,0.04820407251071009,0.048712683410684014,0.06439836659307678,0.06074405234800445,0.0469297685973985,0.08241013138491408,0.0813757251563324,0.07789467126626537,0.07099763154525669,0.07147203824071542,0.061362795857988164,0.015850408894606267,0.06818551668022783,0.06151132847157603,0.06385561303203557,0.04163070103814301,0.06376771325368158,0.0679626057278528,0.0899934539395382,0.07178816923225868,0.08542506326741026,0.0810098128215104,0.050437836464037336,0.10189551332928708,0.11572031227270523
netIncomePerEBT,0.8136326907537804,0.8683613557512677,0.8403414258728049,0.9011669445105978,0.861984881736162,0.7585620750440695,0.6240127430809053,0.5961269900381715,0.6192631578947368,0.6308314213918934,0.6407459535538353,0.6774816531479335,0.6481612949027403,0.6432296047098403,0.6237623762376238,0.6069813709531561,0.649025641025641,0.6817579505300353,1.5130864197530864,0.6439114391143912,0.6123945727906124,0.6101978266926721,0.5505176722599072,0.6529209621993127,0.6616250439676398,0.7166469893742621,0.6276258992805755,0.6161137440758294
ebtPerEbit,0.9004261511277414,0.8739868213890023,0.8377586307953813,0.8225806451612904,0.8378507218741488,0.8897602509522743,0.8957255811188396,0.8589364254298281,0.8542397266432875,0.8474215350430516,0.8523442967109867,0.8753521920432774,0.8690769990128332,0.8957360253126413,3.3373913043478263,0.8797136038186157,0.8575197889182058,0.8044057559069107,0.5673858223592042,0.6888162672476398,0.595414847161572,0.5933212101173748,0.6295796808271522,0.7024358130348913,0.758537886872999,0.3879981676591846,0.7961053837342497,0.7957259585166562
ebitPerRevenue,0.20049179986246274,0.20621693121693122,0.23559385227225652,0.2035597027820978,0.19121036525815482,0.23340524285807673,0.22511141147973182,0.21101567641450533,0.22254907846551,0.23901305598583758,0.23556424265259984,0.19777549928673324,0.1928375966686496,0.1607839337193246,0.038930264048747464,0.14830808438340648,0.14225302772495246,0.1475298126064736,0.10401911923289907,0.13585575808400957,0.12258444408757561,0.15397734504263713,0.13261990639997615,0.2005104061248735,0.18930249002474872,0.12198256593652212,0.24606798579401318,0.2695848630330415
debtRatio,0.5487759152275621,0.7149595393513472,0.7120430159797559,0.7066073850273805,0.7059756600290359,0.6995362529874487,0.702548202050247,0.7041341908758925,0.7065236028858963,0.7113355992795916,0.708400420021001,0.7118979086862741,0.706542213510161,0.7167011868104175,0.7331309737038152,0.7329761183587451,0.737704623456901,0.7409195182565476,0.7362577623518096,0.7617123991342251,0.740606582266375,0.7494807112754691,0.7564625688488121,0.6409170396752819,0.6393748368085345,0.6241538797467098,0.5892990770765777,0.5830026092485803
debtEquityRatio,,2.547169121678424,2.5109856096608603,2.4347088862162107,2.4068008921206197,2.328188541688615,2.3618892435436707,2.3799106526044307,2.40742904653828,2.464230426420228,2.4293602208618412,2.4709918121040637,2.40764514024788,2.5298418258138047,2.7471564755145073,2.7449833844580778,2.8124957182982806,2.859804464121011,2.791580783256699,3.196609460025115,2.855147939902295,2.991708602923556,3.1061449785072295,1.7848717719596103,1.7729623500206868,1.6606633569240519,1.434861828120255,1.3980965401198864
longTermDebtToCapitalization,,0.5527254744087006,0.5276225695287967,0.5249873564725495,0.5044086547924879,0.4795705763663479,0.5054640586365242,0.5123222136748777,0.48473339894633244,0.505784434191918,0.5167240959242629,0.5360478624535316,0.5064073668620002,0.5186334988157525,0.5475275463585058,0.5034036273623078,0.512848751835536,0.5279108246973787,0.5621887093695226,0.5993828920228732,0.5827548410668615,0.6080806942409557,0.5717065210569259,0.4881540431759971,0.47493618639005053,0.4473115768579602,0.417494619534774,0.4183030525478681
totalDebtToCapitalization,,0.5875584633880687,0.5764534567119387,0.5566288441701488,0.5457896976649521,0.5375515831835168,0.5317572299041587,0.5443709998950792,0.5401934243970986,0.5515137489217563,0.5580840229153405,0.5710541861339348,0.5691787135502147,0.5814123971654312,0.584596785137119,0.5857906718195776,0.5946066042713917,0.5950730526756103,0.593182074726267,0.6455699958459439,0.6496762839659654,0.6718565699457419,0.6709422316520397,0.5477835697256233,0.5270752824927848,0.5063871943271286,0.45889247959686696,0.45322293140129954
interestCoverage,3.7355853232382064,3.6402037783909997,3.4557423536560665,3.0536390827517446,3.299033924960683,4.294443108010585,4.1770548795629505,3.7733856366928182,4.604968944099379,4.284410948036493,4.030217566478647,3.380190476190476,3.9263565891472867,4.235481812380344,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.12555062053334795,0.1303840257599374,0.15366529515492486,0.18417746368276403,0.20726157079777272,0.18848395312372546,0.2067199968552223,0.12466270912034538,0.229088961573038,0.2347981994354162,0.22315369261477047,0.18684170929882638,0.16005371990599015,0.12584557499099389,0.1555246053853296,0.12031179394487121,0.17043437645959833,0.14482966384655938,0.16275655837977437,0.1433791423449924,0.17676880638186834,0.13010299625468164,0.11044032389439892,0.1204632634995574,0.21345707656612528,0.20232701812191103,0.2773931725948914,0.2708069018015732
companyEquityMultiplier,,3.5626759018969993,3.5264521290273425,3.445631814507384,3.4091839540496776,3.328188541688615,3.3618892435436707,3.3799106526044307,3.40742904653828,3.464230426420228,3.4293602208618412,3.4709918121040637,3.40764514024788,3.5298418258138047,3.7471564755145073,3.7449833844580778,3.8124957182982806,3.859804464121011,3.791580783256699,4.196609460025115,3.855147939902295,3.991708602923556,4.1061449785072295,2.7848717719596103,2.772962350020687,2.660663356924052,2.434861828120255,2.3980965401198864
receivablesTurnover,,5.523012552301255,6.020701696042567,6.394475138121547,5.995393863689594,5.662619382542386,6.017798179914633,5.761326074275715,7.766708113148897,6.215101086508046,6.419349962207105,8.892765113974232,12.195298897272199,13.5607752956636,11.991880920162382,11.713101160862355,10.536250988663328,8.636260751471253,9.82278843401088,8.562407602956705,5.428156327182914,5.387410861217773,4.180832502492523,6.029981427434333,6.175608234560199,6.235540069686411,5.77253498210218,6.098863244919049
payablesTurnover,3.638177113763459,5.286367704086706,4.94118314976723,5.3557978196233895,5.8973071656777725,5.663216653099197,5.609866511897852,4.843512386558745,9.281034957335535,8.704319906596615,7.493213897937025,5.828676696346331,5.87000634115409,6.761464750171116,2.8133786848072564,2.083211373614886,1.9826946847960445,1.8576895479550346,1.9144333225702292,1.8976063829787233,1.8705919395465995,2.1307295029051,1.597423887587822,3.3798850574712644,2.4608,2.9925975773889637,2.236522911051213,3.1834101382488478
inventoryTurnover,5.40069384215091,8.361906259830135,8.232500945894817,8.846125863950528,9.427946005107625,9.034879406307978,8.224812797821647,5.748762736535662,8.416874687968049,9.053126897389193,7.653174383143887,4.969633507853403,4.883671854391981,5.208805694700764,3.5993617638526256,2.75781898699142,1.922339405560882,1.7198848538529672,1.4478632478632478,1.1087801087801088,1.3054273785981103,1.531554524361949,1.787005501702908,2.5392918825561313,2.318592964824121,2.2550709939148073,1.7998915401301518,2.247234873129473
fixedAssetTurnover,0.3296512306878525,0.30820090132827327,0.2816970988898138,0.3185041553592068,0.3490539023403588,0.35829390546681034,0.3752002209334438,0.3088167089636628,0.44388285351359513,0.41433627344910423,0.40165717636821097,0.441557418999252,0.43769202728740303,0.4550906785733973,0.5202536104262064,0.5576566262682089,0.5847734156655595,0.5996479592638577,0.5812369771814809,0.6841430282985437,0.8493680094571247,0.9380372492836676,0.8078942298429824,0.590833463318255,0.6113821640316206,0.561883830455259,0.5801039929363289,0.6082938225795369
assetTurnover,0.22920751526672892,0.21329366351616502,0.1955730917870482,0.21524213345235438,0.229404525059894,0.24211392665516532,0.2480579752483136,0.20187564724478116,0.32955010090085335,0.30597045242189935,0.29726286314315714,0.32364504656581616,0.3217890013629611,0.32508525031698154,0.3511705685618729,0.3615777753129186,0.3590591364036585,0.3647008220225578,0.3586990611997407,0.40439071586023917,0.44665208191371086,0.4716822553339657,0.39907924007565937,0.36461792687426803,0.36926032302584955,0.35524147924648153,0.3687328510850586,0.3882079505339093
operatingCashFlowPerShare,6.533608116677235,6.4448319594166135,6.962587190868738,7.436588459099556,7.751188589540412,6.5893536121673,6.665082382762991,4.771670970121726,5.30895390070922,5.4086115992970125,5.099478714161599,4.270851246775581,3.4662104362703166,2.6894781864841746,3.152266894781865,2.2775876817792984,3.118803418803419,2.4653846153846155,2.5433305012744265,2.6639624252775405,3.081889081455806,2.373185311699402,1.9112769485903813,1.3954998760884985,2.0119844289900715,1.745580527671671,2.094014398601588,1.9431042330450614
freeCashFlowPerShare,-0.8059606848446417,-0.6978440076093849,-0.1357006975269499,0.26854787571337985,1.045324881141046,0.3805449936628644,2.153992395437262,0.10106971597196607,2.0460992907801416,2.3884007029876977,2.028236316246742,0.6990541702493551,0.05218135158254919,-0.8079555175363559,-1.7112917023096663,-2.904191616766467,-0.85,-0.7188034188034188,-0.16185216652506373,-0.1515798462852263,0.6694107452339688,-0.49829205807002563,-0.6218905472636815,-2.000957109529222,0.26680663080085726,0.20920316247668116,0.3405927033870052,0.706417842512517
cashPerShare,6.1448953709575145,0.05168040583386176,0.07863031071655041,0.11889663918833228,0.26782884310618066,0.12325728770595691,0.1188212927756654,0.18369605311693102,0.27437943262411346,0.11423550087873462,0.15464813205907907,0.06061908856405847,0.10479041916167664,0.08939264328485885,0.1390076988879384,1.8627031650983747,0.1581196581196581,0.3128205128205128,0.15123194562446898,0.22843723313407344,0.18890814558058924,0.20068317677198974,0.16791044776119404,0.3140515642758868,0.07260639461138084,0.08705694234698409,0.048205581034933276,0.10741920801092399
payoutRatio,0.6511314464070369,0.6567806377257012,0.6643909749396386,0.655831571529246,0.6575200377180576,0.5448584944808698,0.6646458200382898,0.7112291113540528,0.5983341832398437,0.5696224454450988,0.5057660626029654,0.459901178259217,0.40963855421686746,0.41265690376569036,0.3517126148705096,0.34833134684147793,0.34007585335018964,0.3333333333333333,0.3191906005221932,0.3835448219402374,0.5532934131736527,0.428310502283105,1.0719844357976653,0.8722488038277512,0.9431153641679958,2.845140032948929,0.7666208161393856,0.6824786324786325
operatingCashFlowSalesRatio,0.2147144018171588,0.24443241943241945,0.3032437134926882,0.31177307227073947,0.31844521127677583,0.2718964502843695,0.28150636350253605,0.2182885877727342,0.23967901382802026,0.2724053994246515,0.27644593067068574,0.2214247503566334,0.1928375966686496,0.15232927154243078,0.16632814263146017,0.12565482089763558,0.18261435291762587,0.15119905648014678,0.17449214537611846,0.15388599758281332,0.1903806006102457,0.1414789359806542,0.13741914329150148,0.14370572446869362,0.23233496641244508,0.2196021457308896,0.2620215344720672,0.24111832815588816
freeCashFlowOperatingCashFlowRatio,-0.12335614111709613,-0.10827962808087765,-0.019489981785063754,0.036111703261564695,0.13485994684113678,0.05775149067128294,0.3231756596149275,0.021181199752628325,0.38540536027385824,0.44159220146222583,0.3977340488968396,0.16368028991342862,0.015054294175715697,-0.30041348600508905,-0.5428765264586161,-1.2751173708920187,-0.2725404220334338,-0.29155832899982664,-0.06363788207783531,-0.05690014425388684,0.21720792914382117,-0.20996761424973012,-0.32537960954446854,-1.4338640538885488,0.13260869565217392,0.11984732824427481,0.16265060240963855,0.363551182946826
cashFlowCoverageRatios,0.12555062053334795,0.1303840257599374,0.15366529515492486,0.18417746368276403,0.20726157079777272,0.18848395312372546,0.2067199968552223,0.12466270912034538,0.229088961573038,0.2347981994354162,0.22315369261477047,0.18684170929882638,0.16005371990599015,0.12584557499099389,0.1555246053853296,0.12031179394487121,0.17043437645959833,0.14482966384655938,0.16275655837977437,0.1433791423449924,0.17676880638186834,0.13010299625468164,0.11044032389439892,0.1204632634995574,0.21345707656612528,0.20232701812191103,0.2773931725948914,0.2708069018015732
shortTermCoverageRatios,1.2511080080140853,0.9836914440572977,0.8569087290748039,1.5390419947506562,1.3547725887762452,0.9094328071019373,2.067525063888343,1.0326494771294006,1.1497552078333493,1.39949977262392,1.4551878021569358,1.4140925266903914,0.7163440289931937,0.5610278372591007,1.1097726246047281,0.42481053051455925,0.6038391527387059,0.6057964927018796,1.3637813211845102,0.8028567751898082,0.7160257700825448,0.5371605296221127,0.3198057578910857,0.5664238640305238,1.1330049261083743,0.9585365853658536,1.7911368015414257,2.0445402298850577
capitalExpenditureCoverageRatio,-0.8901896410212105,-0.9022993607954546,-0.9808826156869752,-1.0374646142958246,-1.1558822139244695,-1.0612911457004337,-1.477488234880944,-1.0216395514136787,-1.6270887107729928,-1.7908059354087866,-1.6603960396039603,-1.1957149735194992,-1.0152843898772237,-0.7689861807508866,-0.6481400052765808,-0.4395377631035906,-0.7858296543555507,-0.7742584887934505,-0.9401695979899497,-0.9461631786472551,-1.277478448275862,-0.8264684014869889,-0.7545008183306056,-0.4108692917348094,-1.1528822055137844,-1.1361665221162185,-1.1942446043165467,-1.5712182554287817
dividendPaidAndCapexCoverageRatio,-1.4750894774516823,-1.4540057224606582,-1.524153248195447,-1.5468574820286223,-1.7241257755217145,-1.5960092095165004,-2.6333249874812217,-1.5954612728169708,-3.1181983858370215,-3.4337517433751743,-2.7255630369166473,-1.6871603260869565,-1.3259162303664922,-0.9528716472192756,-0.7291254451919272,-0.4864790791156587,-0.8888076969918403,-0.898318280909374,-1.1107606679035251,-1.102881385893583,-1.5316537467700257,-0.9604285467426992,-1.0343280233340812,-0.5331374469474371,-2.0758122743682312,-2.26905311778291,-2.0936936936936936,-3.811607142857143
dividendPayoutRatio,0.6511314464070369,0.6567806377257012,0.6643909749396386,0.655831571529246,0.6575200377180576,0.5448584944808698,0.6646458200382898,0.7112291113540528,0.5983341832398437,0.5696224454450988,0.5057660626029654,0.459901178259217,0.40963855421686746,0.4126569037656904,0.35171261487050964,0.34833134684147793,0.3400758533501896,0.3333333333333333,0.3191906005221932,0.3835448219402374,0.5532934131736527,0.428310502283105,1.0719844357976653,0.8722488038277513,0.9431153641679957,2.8451400329489287,0.7666208161393857,0.6824786324786324
priceBookValueRatio,,2.783195466334661,2.6703612797116216,3.1282551104359313,2.2954101368936684,2.105374313125013,2.050297506301199,1.7239502676334453,2.8272875020336623,2.2571017795374586,2.1635650810947067,1.9802188446803717,1.8310520181917807,1.5903832975676202,1.5476501085201793,1.682006281863497,1.8611631966157431,1.7728057381294964,1.5834540333042653,1.6219501981665967,1.2785584456631949,1.2554646986244908,1.1776054981828838,1.0358497620856046,1.537127637567232,1.6386979111650999,1.4744932432432432,1.8194736565359133
priceToBookRatio,,2.783195466334661,2.6703612797116216,3.1282551104359313,2.2954101368936684,2.105374313125013,2.050297506301199,1.7239502676334453,2.8272875020336623,2.2571017795374586,2.1635650810947067,1.9802188446803717,1.8310520181917807,1.5903832975676202,1.5476501085201793,1.682006281863497,1.8611631966157431,1.7728057381294964,1.5834540333042653,1.6219501981665967,1.2785584456631949,1.2554646986244908,1.1776054981828838,1.0358497620856046,1.537127637567232,1.6386979111650999,1.4744932432432432,1.8194736565359133
priceToSalesRatio,3.0437772730114405,3.6625995557215005,3.8718892626178936,4.217994468934349,2.9349984708900316,2.6127726881506175,2.4585570327690265,2.5265947021565616,2.517802748153929,2.1294374257313566,2.122346068505087,1.7627496433666192,1.669841013615705,1.3859555309818554,1.1761232702369668,1.2421555665014867,1.3595935932839556,1.2593866998296421,1.164273217108216,0.955735644481168,0.7425234504041539,0.6668008384065165,0.7186317631621307,1.020125374004488,1.50118187787262,1.7337453201832813,1.6423156604092677,1.9544055351595595
priceEarningsRatio,20.722386323331204,23.40236489080292,23.344484616684706,27.95313089256519,21.25348491956624,16.585436057199765,19.539540221186982,23.384121293846633,21.38655807037226,16.66596419618982,16.49703522844591,15.029266438616496,15.372413712420592,14.960998525993725,14.512398246783624,15.685360130274136,17.17281869848293,15.56588906122449,13.037656120169714,15.860986587883751,16.612072547305388,11.961310930045661,15.634202178210115,11.093009270334928,15.801116427432216,51.11549629324547,13.357651306740028,14.787499999999998
priceToFreeCashFlowsRatio,-114.91875688434304,-138.38336167823715,-655.1182353528038,374.6445594951594,68.3423916228017,166.39293842897584,27.024236122330095,546.4544841040146,27.256742012131717,17.702221719793968,19.302485211608484,48.637146371463714,575.2054803049181,-30.28631993827422,-13.025249213746564,-7.752587422268042,-27.31764623529412,-28.56831125564804,-104.8487620792651,-109.1503950259155,17.956091361812298,-22.44667603838903,-16.0719598392,-4.950755792227205,48.7244262295082,65.8749601910828,38.53576388888889,22.295586340206185
priceToOperatingCashFlowsRatio,14.175934391226283,14.984098935101098,12.768242474089254,13.529053161048818,9.216651301247188,9.609440231448355,8.733575334423579,11.574561583526592,10.504894475077231,7.817163060016247,7.677255596984411,7.960942218643043,8.659312511994077,9.098418950922392,7.071102049416552,9.88545889149296,7.445162833927104,8.329329092043682,6.672353157207283,6.210673222343324,3.900205420216505,4.713075015617129,5.229488017093276,7.0987107700551135,6.461282608695652,7.894937977099237,6.2678652108433734,8.105586788475053
priceCashFlowRatio,14.175934391226283,14.984098935101098,12.768242474089254,13.529053161048818,9.216651301247188,9.609440231448355,8.733575334423579,11.574561583526592,10.504894475077231,7.817163060016247,7.677255596984411,7.960942218643043,8.659312511994077,9.098418950922392,7.071102049416552,9.88545889149296,7.445162833927104,8.329329092043682,6.672353157207283,6.210673222343324,3.900205420216505,4.713075015617129,5.229488017093276,7.0987107700551135,6.461282608695652,7.894937977099237,6.2678652108433734,8.105586788475053
priceEarningsToGrowthRatio,2.4393209043464186,2.7790308307828444,4.202007231003253,3.913438324959123,-1.7994617231899412,0.5954771018127143,0.7437631439032463,-2.4413022630775885,7.760265356963666,2.3234314791158757,3.389390874207968,0.9633513405736156,0.7854342631189896,2.2965132737400347,2.082529148413453,2.491204255984717,7.556040227332484,10.11782788979591,0.5342882606108763,0.35935047738174125,-0.7396327538919302,0.2594996269569228,-0.5487298411567865,1.3073903782894727,0.07687029613345403,-0.7041785153684866,-1.778237330209767,0.5368505434782608
priceSalesRatio,3.0437772730114405,3.6625995557215005,3.8718892626178936,4.217994468934349,2.9349984708900316,2.6127726881506175,2.4585570327690265,2.5265947021565616,2.517802748153929,2.1294374257313566,2.122346068505087,1.7627496433666192,1.669841013615705,1.3859555309818554,1.1761232702369668,1.2421555665014867,1.3595935932839556,1.2593866998296421,1.164273217108216,0.955735644481168,0.7425234504041539,0.6668008384065165,0.7186317631621307,1.020125374004488,1.50118187787262,1.7337453201832813,1.6423156604092677,1.9544055351595595
dividendYield,0.03142164402532792,0.02806471229682495,0.028460297404243697,0.023461828803716587,0.030937045863604976,0.03285162311088865,0.034015427820435894,0.03041504542405909,0.027977114469333066,0.03417878730204678,0.030657997367361547,0.030600374285569772,0.02664764049941539,0.02758217662067989,0.02423531995812336,0.022207417869173917,0.019803147015127594,0.021414345947234424,0.0244822073523165,0.02418164972368291,0.03330670580675987,0.035807990009458765,0.06856662230527658,0.07863049444665395,0.05968662837840111,0.05566100770354631,0.057391887131576995,0.04615240118198698
enterpriseValueMultiple,13.528987923923687,15.106319869184825,14.594997748257782,16.528978493020837,13.586356003966365,11.05298173379955,10.66960169010479,12.719885804147811,11.017389107207153,9.466527001071702,9.668747263361631,9.511231101511878,9.800281953926191,9.673345845849159,10.916568200792515,10.13415118234779,11.686162564839412,10.78758503923753,9.907430062550267,10.714130864472994,10.206280017225748,8.784044011396304,9.620011724062914,15.483095712277413,17.976046429827647,59.33306523022432,13.174687050359712,13.199249605055293
priceFairValue,,2.783195466334661,2.6703612797116216,3.1282551104359313,2.2954101368936684,2.105374313125013,2.050297506301199,1.7239502676334453,2.8272875020336623,2.2571017795374586,2.1635650810947067,1.9802188446803717,1.8310520181917807,1.5903832975676202,1.5476501085201793,1.682006281863497,1.8611631966157431,1.7728057381294964,1.5834540333042653,1.6219501981665967,1.2785584456631949,1.2554646986244908,1.1776054981828838,1.0358497620856046,1.537127637567232,1.6386979111650999,1.4744932432432432,1.8194736565359133
